Date,BS_SH_OUT,SHORT_INT
2006-01-13,,7887285.0
2006-02-15,,6867951.0
2006-03-15,,5972105.0
2006-03-31,535.5881,
2006-04-13,,6122204.0
2006-05-15,,8056387.0
2006-06-15,,6134473.0
2006-06-30,536.896,
2006-07-14,,5344360.0
2006-08-15,,8425673.0
2006-09-15,,9359720.0
2006-09-30,540.6521,
2006-10-13,,8758044.0
2006-11-15,,8492330.0
2006-12-15,,7820910.0
2006-12-31,541.4753,
2007-01-12,,7011995.0
2007-02-15,,5785531.0
2007-03-15,,5612215.0
2007-03-31,542.4159,
2007-04-13,,6566309.0
2007-05-15,,7037742.0
2007-06-15,,7240083.0
2007-06-30,551.948,
2007-07-13,,8026431.0
2007-08-15,,8961989.0
2007-09-14,,7096920.0
2007-09-28,,6859754.0
2007-09-30,549.337,
2007-10-15,,6967885.0
2007-10-31,,7052501.0
2007-11-15,,6605711.0
2007-11-30,,9979075.0
2007-12-14,,13163550.0
2007-12-31,541.475,19308766.0
2008-01-15,,29809075.0
2008-01-31,,29441093.0
2008-02-15,,28810003.0
2008-02-29,,33254534.0
2008-03-14,,33995118.0
2008-03-31,546.799,36827902.0
2008-04-15,,43846056.0
2008-04-30,,42044047.0
2008-05-15,,45287679.0
2008-05-30,,48012034.0
2008-06-13,,59040224.0
2008-06-30,546.928,75244768.0
2008-07-15,,81750410.0
2008-07-31,,81818719.0
2008-08-15,,84847506.0
2008-08-29,,90298592.0
2008-09-15,,91816917.0
2008-09-30,552.259,59589435.0
2008-10-15,,56128709.0
2008-10-31,,48078370.0
2008-11-14,,52191069.0
2008-11-28,,61696178.0
2008-12-15,,51432946.0
2008-12-31,559.248,49295746.0
2009-01-15,,52157781.0
2009-01-30,,51763503.0
2009-02-13,,51335344.0
2009-02-27,,48313365.0
2009-03-13,,53750587.0
2009-03-31,560.563,58026956.0
2009-04-15,,62008969.0
2009-04-30,,61959177.0
2009-05-15,,57525865.0
2009-05-29,,39867518.0
2009-06-15,,42919780.0
2009-06-30,648.068,45838746.0
2009-07-15,,43935439.0
2009-07-31,,44762905.0
2009-08-14,,47295218.0
2009-08-31,,39287104.0
2009-09-15,,37739361.0
2009-09-30,687.446,38100929.0
2009-10-15,,35856841.0
2009-10-30,,24503780.0
2009-11-13,,24117127.0
2009-11-30,,24419061.0
2009-12-15,,23254492.0
2009-12-31,689.75,22381024.0
2010-01-15,,22473117.0
2010-01-29,,21160716.0
2010-02-12,,21463934.0
2010-02-26,,20459264.0
2010-03-15,,22951301.0
2010-03-31,691.869,27174397.0
2010-04-15,,27418257.0
