Date,SHORT_INT,BS_SH_OUT
2006-01-13,7625933.0,
2006-02-15,8232125.0,
2006-03-15,8322766.0,
2006-03-31,,456.7006
2006-04-13,8355171.0,
2006-05-15,7871555.0,
2006-06-15,8736031.0,
2006-06-30,,454.034
2006-07-14,8217566.0,
2006-08-15,11465762.0,
2006-09-15,14571192.0,
2006-09-30,,455.0667
2006-10-13,20542706.0,
2006-11-15,11135550.0,
2006-12-15,8555175.0,
2006-12-31,,730.0755
2007-01-12,8722089.0,
2007-02-15,10745586.0,
2007-03-15,10436346.0,
2007-03-31,,721.8252
2007-04-13,11976345.0,
2007-05-15,28765658.0,
2007-06-15,22515189.0,
2007-06-30,,704.3977
2007-07-13,18667607.0,
2007-08-15,13661881.0,
2007-09-14,13344478.0,
2007-09-28,11333187.0,
2007-09-30,,697.3319
2007-10-15,11216587.0,
2007-10-31,12894357.0,
2007-11-15,13407801.0,
2007-11-30,18843761.0,
2007-12-14,18118596.0,
2007-12-31,20718601.0,693.6357
2008-01-15,26940363.0,
2008-01-31,32603911.0,
2008-02-15,31428420.0,
2008-02-29,34346634.0,
2008-03-14,40709049.0,
2008-03-31,38280203.0,694.7213
2008-04-15,42552335.0,
2008-04-30,48157572.0,
2008-05-15,49300167.0,
2008-05-30,62413209.0,
2008-06-13,84476963.0,
2008-06-30,84102254.0,694.7295
2008-07-15,79730646.0,
2008-07-31,99854483.0,
2008-08-15,90152466.0,
2008-08-29,91375554.0,
2008-09-15,81623403.0,
2008-09-30,50594253.0,691.956
2008-10-15,44624578.0,
2008-10-31,37254422.0,
2008-11-14,33324943.0,
2008-11-28,35828339.0,
2008-12-15,34244159.0,
2008-12-31,32190649.0,691.366
2009-01-15,35740860.0,
2009-01-30,35352753.0,
2009-02-13,37572496.0,
2009-02-27,34952072.0,
2009-03-13,35912962.0,
2009-03-31,33563032.0,694.8939
2009-04-15,35061870.0,
2009-04-30,47908056.0,
2009-05-15,52518882.0,
2009-05-29,61389115.0,
2009-06-15,58255544.0,
2009-06-30,65861693.0,1188.2034
2009-07-15,55351272.0,
2009-07-31,58222036.0,
2009-08-14,57930132.0,
2009-08-31,62180693.0,
2009-09-15,61281287.0,
2009-09-30,58146776.0,1188.0363
2009-10-15,61522028.0,
2009-10-30,72183156.0,
2009-11-13,72650477.0,
2009-11-30,72219839.0,
2009-12-15,73578598.0,
2009-12-31,69601915.0,1192.6096
2010-01-15,66909459.0,
2010-01-29,67713653.0,
2010-02-12,75469142.0,
2010-02-26,74742990.0,
2010-03-15,73802029.0,
2010-03-31,75117710.0,1192.1745
2010-04-15,80610091.0,
2010-04-30,81235040.0,
2010-05-14,81133519.0,
2010-05-28,74893633.0,
2010-06-15,72260005.0,
2010-06-30,23014722.0,1255.9423
2010-07-15,22382211.0,
2010-07-30,30679875.0,
2010-08-13,32814836.0,
2010-08-31,33110799.0,
2010-09-15,31858984.0,
2010-09-30,39203433.0,1256.0839
2010-10-15,44762784.0,
2010-10-29,48186138.0,
2010-11-15,43994855.0,
2010-11-30,65772349.0,
2010-12-15,58480593.0,
2010-12-31,61916604.0,1256.2365
2011-01-14,56156547.0,
2011-01-31,58474952.0,
2011-02-15,40565541.0,
2011-02-28,37231291.0,
2011-03-15,30295697.0,
2011-03-31,31913358.0,1256.4682
2011-04-15,28419296.0,
2011-04-29,28524222.0,
2011-05-13,24523885.0,
2011-05-31,24731282.0,
2011-06-15,25686059.0,
2011-06-30,32514415.0,1258.7976
2011-07-15,33297337.0,
2011-07-29,32602374.0,
2011-08-15,20267237.0,
2011-08-31,23577328.0,
2011-09-15,29374375.0,
2011-09-30,28067210.0,1258.8775
2011-10-14,24393501.0,
2011-10-31,22689148.0,
2011-11-15,26288084.0,
2011-11-30,25049300.0,
2011-12-15,21306837.0,
2011-12-30,21631143.0,
2011-12-31,,1258.8164
2012-01-13,20427124.0,
2012-01-31,17964840.0,
2012-02-15,21050744.0,
2012-02-29,22768409.0,
2012-03-15,23734678.0,
2012-03-30,13054223.0,
2012-03-31,,1412.429
2012-04-13,13392299.0,
2012-04-30,16651690.0,
2012-05-15,25417472.0,
2012-05-31,22323051.0,
2012-06-15,23298199.0,
2012-06-29,21446704.0,
2012-06-30,,1413.3435
2012-07-13,18902022.0,
2012-07-31,21069376.0,
2012-08-15,19283346.0,
2012-08-31,18887921.0,
2012-09-14,17722349.0,
2012-09-28,19092669.0,
2012-09-30,,1413.0025
2012-10-15,17866863.0,
2012-10-31,16125690.0,
2012-11-15,21087122.0,
2012-11-30,20753385.0,
2012-12-14,17827669.0,
