Date,BS_SH_OUT,SHORT_INT
2006-01-13,,1233517.0
2006-02-15,,1457890.0
2006-03-15,,1144972.0
2006-03-31,223.499,
2006-04-13,,1213212.0
2006-05-15,,1046778.0
2006-06-15,,1243007.0
2006-06-30,220.7558,
2006-07-14,,2128993.0
2006-08-15,,2095808.0
2006-09-15,,1767174.0
2006-09-30,218.259,
2006-10-13,,1787350.0
2006-11-15,,1717956.0
2006-12-15,,1867163.0
2006-12-31,218.839,
2007-01-12,,2613445.0
2007-02-15,,3498084.0
2007-03-15,,1716833.0
2007-03-31,217.794,
2007-04-13,,2468079.0
2007-05-15,,3402769.0
2007-06-15,,3206328.0
2007-06-30,214.622,
2007-07-13,,3303636.0
2007-08-15,,2670700.0
2007-09-14,,18722599.0
2007-09-28,,18600824.0
2007-09-30,195.786,
2007-10-15,,18872250.0
2007-10-31,,15523108.0
2007-11-15,,14046644.0
2007-11-30,,14510835.0
2007-12-14,,15786959.0
2007-12-31,195.852,13791465.0
2008-01-15,,12811756.0
2008-01-31,,11560558.0
2008-02-15,,13118852.0
2008-02-29,,13635255.0
2008-03-14,,13418115.0
2008-03-31,195.847,13929035.0
2008-04-15,,14435539.0
2008-04-30,,11401510.0
2008-05-15,,12782405.0
2008-05-30,,11084452.0
2008-06-13,,15325932.0
2008-06-30,192.966,11408732.0
2008-07-15,,7173617.0
2008-07-31,,4133016.0
2008-08-15,,3259767.0
2008-08-29,,3371823.0
2008-09-15,,2960760.0
2008-09-30,195.202,2481914.0
2008-10-15,,2460726.0
2008-10-31,,2703280.0
2008-11-14,,1768966.0
2008-11-28,,3721697.0
2008-12-15,,3137289.0
2008-12-31,195.234,2410624.0
2009-01-15,,2670789.0
2009-01-30,,4925672.0
2009-02-13,,6068602.0
2009-02-27,,3143304.0
2009-03-13,,4705338.0
2009-03-31,195.434,5044092.0
