Date,SHORT_INT,BS_SH_OUT
2007-11-30,1356009.0,
2007-12-14,1601831.0,
2007-12-31,1981373.0,424.7
2008-01-15,1772897.0,
2008-01-31,1540692.0,
2008-02-15,1159277.0,
2008-02-29,1096369.0,
2008-03-14,745700.0,
2008-03-31,2845041.0,426.6
2008-04-15,2104055.0,
2008-04-30,1300073.0,
2008-05-15,1676529.0,
2008-05-30,1466412.0,
2008-06-13,1773233.0,
2008-06-30,1066537.0,426.6
2008-07-15,1180079.0,
2008-07-31,1146153.0,
2008-08-15,1594926.0,
2008-08-29,6192064.0,
2008-09-15,6624736.0,
2008-09-30,6552829.0,384.9679
2008-10-15,5069619.0,
2008-10-31,4120047.0,
2008-11-14,4110075.0,
2008-11-28,5298387.0,
2008-12-15,4382892.0,
2008-12-31,5909605.0,376.5
2009-01-15,4790185.0,
2009-01-30,4624913.0,
2009-02-13,6949911.0,
2009-02-27,7082550.0,
2009-03-13,7568949.0,
2009-03-31,7951212.0,382.6769
2009-04-15,6570885.0,
2009-04-30,6323962.0,
2009-05-15,6112055.0,
2009-05-29,6257913.0,
2009-06-15,5663779.0,
2009-06-30,7847972.0,416.0528
2009-07-15,8479718.0,
2009-07-31,7558476.0,
2009-08-14,8717722.0,
2009-08-31,8419149.0,
2009-09-15,9734512.0,
2009-09-30,8762785.0,428.8
2009-10-15,10482627.0,
2009-10-30,9164024.0,
2009-11-13,10923043.0,
2009-11-30,9479371.0,
2009-12-15,8336630.0,
2009-12-31,8399133.0,431.4
2010-01-15,8093844.0,
2010-01-29,8431584.0,
2010-02-12,7763468.0,
2010-02-26,8349027.0,
2010-03-15,8681325.0,
2010-03-31,8039703.0,436.3
2010-04-15,10757707.0,
2010-04-30,9643316.0,
2010-05-14,9803734.0,
2010-05-28,10656451.0,
2010-06-15,9791949.0,
2010-06-30,10697347.0,448.9
2010-07-15,11257888.0,
2010-07-30,10618198.0,
2010-08-13,11985973.0,
2010-08-31,12841465.0,
2010-09-15,12981712.0,
2010-09-30,14575644.0,442.8
2010-10-15,11679819.0,
2010-10-29,10756416.0,
2010-11-15,10612684.0,
2010-11-30,8201526.0,
2010-12-15,9616518.0,
2010-12-31,8600101.0,460.1
2011-01-14,10020051.0,
2011-01-31,8155031.0,
2011-02-15,7330710.0,
2011-02-28,8095400.0,
2011-03-15,9176795.0,
2011-03-31,10066000.0,462.1
2011-04-15,8350136.0,
2011-04-29,5652635.0,
2011-05-13,5329170.0,
2011-05-31,7499018.0,
2011-06-15,8103976.0,
2011-06-30,7633326.0,450.9
2011-07-15,7068036.0,
2011-07-29,6784723.0,
2011-08-15,6924943.0,
2011-08-31,8342076.0,
2011-09-15,10026431.0,
2011-09-30,7866118.0,451.0
2011-10-14,8851186.0,
2011-10-31,9722625.0,
2011-11-15,10484024.0,
2011-11-30,9744176.0,
2011-12-15,8251896.0,
2011-12-30,6261890.0,
2011-12-31,,446.0
2012-01-13,6204451.0,
2012-01-31,4906173.0,
2012-02-15,6751465.0,
2012-02-29,6501975.0,
2012-03-15,6325520.0,
2012-03-30,7101674.0,
2012-03-31,,448.2
2012-04-13,7137607.0,
2012-04-30,5410361.0,
2012-05-15,5365317.0,
2012-05-31,6876075.0,
2012-06-15,6872146.0,
2012-06-29,5616726.0,
2012-06-30,,445.2
2012-07-13,5764391.0,
2012-07-31,4593981.0,
2012-08-15,4776967.0,
2012-08-31,4528509.0,
2012-09-14,4186212.0,
2012-09-28,3615048.0,
2012-09-30,,444.0
2012-10-15,3330069.0,
2012-10-31,3238018.0,
2012-11-15,3668590.0,
2012-11-30,2924179.0,
2012-12-14,2610903.0,
2012-12-31,3076660.0,441.4
2013-01-15,3585579.0,
2013-01-31,2206006.0,
2013-02-15,2117625.0,
2013-02-28,2901603.0,
2013-03-15,2850479.0,
2013-03-28,3107503.0,
2013-03-31,,444.6
2013-04-15,4291102.0,
2013-04-30,3935198.0,
2013-05-15,6284718.0,
2013-05-31,4645308.0,
2013-06-14,4781809.0,
2013-06-28,4309063.0,
2013-06-30,,442.8
2013-07-15,4146162.0,
2013-07-31,4786690.0,
2013-08-15,7914106.0,
2013-08-30,7909472.0,
2013-09-13,8569859.0,
2013-09-30,9530939.0,443.2
2013-10-15,9803269.0,
2013-10-31,9619750.0,
2013-11-15,10120329.0,
2013-11-29,9623806.0,
2013-12-13,10650515.0,
2013-12-31,10656979.0,433.1
2014-01-15,11342841.0,
2014-01-31,11480960.0,
2014-02-14,12824129.0,
2014-02-28,13285260.0,
2014-03-14,12791819.0,
2014-03-31,9234663.0,432.7
2014-04-15,7470847.0,
2014-04-30,6285450.0,
2014-05-15,5551489.0,
2014-05-30,5216226.0,
2014-06-13,7003918.0,
2014-06-30,5564511.0,431.7
2014-07-15,6111075.0,
2014-07-31,5488134.0,
2014-08-15,5117891.0,
2014-08-29,7351037.0,
2014-09-15,5857149.0,
2014-09-30,4367236.0,430.8
2014-10-15,4393036.0,
2014-10-31,5110120.0,
2014-11-14,4536407.0,
2014-11-28,3904018.0,
2014-12-15,3439642.0,
2014-12-31,3018799.0,429.9
2015-01-15,3079972.0,
2015-01-30,2863960.0,
2015-02-13,2798426.0,
2015-02-27,2952856.0,
2015-03-13,3855198.0,
2015-03-31,3335946.0,430.7
2015-04-15,3161488.0,
2015-04-30,2931466.0,
2015-05-15,3327126.0,
2015-05-29,2497088.0,
2015-06-15,3005435.0,
2015-06-30,3081888.0,428.7
2015-07-15,3021973.0,
2015-07-31,2516108.0,
2015-08-14,2873417.0,
2015-08-31,3532500.0,
2015-09-15,4667478.0,
2015-09-30,4983980.0,423.9
2015-10-15,4128193.0,
2015-10-30,3209436.0,
2015-11-13,6815159.0,
2015-11-30,4304840.0,
2015-12-15,3503000.0,
2015-12-31,4866354.0,417.5
2016-01-15,7595209.0,
2016-01-29,7279369.0,
2016-02-12,6280238.0,
2016-02-29,6435669.0,
2016-03-15,7154027.0,
2016-03-31,5829377.0,417.3
2016-04-15,4522946.0,
2016-04-29,4298313.0,
2016-05-13,4513299.0,
2016-05-31,5277751.0,
2016-06-15,5092761.0,
2016-06-30,4191863.0,409.9
2016-07-15,8449994.0,
2016-07-29,8138915.0,
2016-08-15,7368068.0,
2016-08-31,8756565.0,
2016-09-15,7610929.0,
2016-09-30,8811130.0,408.5
2016-10-14,9308920.0,
2016-10-31,5956348.0,
2016-11-15,6443985.0,
2016-11-30,7875759.0,
2016-12-15,7212975.0,
2016-12-30,5550171.0,
2016-12-31,,403.8
2017-01-13,5951621.0,
2017-01-31,7690828.0,
2017-02-15,7913630.0,
2017-02-28,8670330.0,
2017-03-15,6263842.0,
2017-03-31,5085832.0,406.8
2017-04-13,5670883.0,
