Date,BS_SH_OUT,SHORT_INT
2006-01-13,,915380.0
2006-02-15,,2187832.0
2006-03-15,,1549752.0
2006-03-31,156.4229,
2006-04-13,,1135392.0
2006-05-15,,1990420.0
2006-06-15,,2815548.0
2006-06-30,156.2072,
2006-07-14,,2445120.0
2006-08-15,,1659484.0
2006-09-15,,1438820.0
2006-09-30,153.4663,
2006-10-13,,1912484.0
2006-11-15,,1678716.0
2006-12-15,,1491632.0
2006-12-31,153.2701,
2007-01-12,,1838840.0
2007-02-15,,1960236.0
2007-03-15,,2570204.0
2007-03-31,153.1599,
2007-04-13,,2732420.0
2007-05-15,,2739300.0
2007-06-15,,2872456.0
2007-06-30,152.1753,
2007-07-13,,2366172.0
2007-08-15,,2286028.0
2007-09-14,,1313376.0
2007-09-28,,2563640.0
2007-09-30,151.2227,
2007-10-15,,2059560.0
2007-10-31,,1993734.0
2007-11-15,,2371062.0
2007-11-30,,2678046.0
2007-12-14,,1853656.0
2007-12-31,150.2588,1854292.0
2008-01-15,,2154684.0
2008-01-31,,2096690.0
2008-02-15,,2248402.0
2008-02-29,,3273442.0
2008-03-14,,2732954.0
2008-03-31,149.6467,3184364.0
2008-04-15,,3002614.0
2008-04-30,,2633378.0
2008-05-15,,4055670.0
2008-05-30,,3847932.0
2008-06-13,,4540316.0
2008-06-30,149.601,5282838.0
2008-07-15,,3774622.0
2008-07-31,,2677104.0
2008-08-15,,1740458.0
2008-08-29,,1899494.0
2008-09-15,,2393212.0
2008-09-30,148.0419,1791752.0
2008-10-15,,2054692.0
2008-10-31,,1775408.0
2008-11-14,,2225008.0
2008-11-28,,2226424.0
2008-12-15,,2542274.0
2008-12-31,145.0199,1294828.0
2009-01-15,,1416612.0
2009-01-30,,1688194.0
2009-02-13,,1731026.0
2009-02-27,,1446760.0
2009-03-13,,1694848.0
2009-03-31,145.3506,2705156.0
2009-04-15,,2844592.0
2009-04-30,,2483726.0
2009-05-15,,2725314.0
2009-05-29,,4063786.0
2009-06-15,,3255576.0
2009-06-30,144.9868,2826824.0
2009-07-15,,3555368.0
2009-07-31,,2432560.0
2009-08-14,,2600576.0
2009-08-31,,2222032.0
2009-09-15,,3694698.0
2009-09-30,144.6002,4037410.0
2009-10-15,,3184970.0
2009-10-30,,2496324.0
2009-11-13,,2338168.0
2009-11-30,,3278346.0
2009-12-15,,2878734.0
2009-12-31,145.0378,2557946.0
2010-01-15,,2367320.0
2010-01-29,,2691448.0
2010-02-12,,3375532.0
2010-02-26,,3541300.0
2010-03-15,,4150076.0
2010-03-31,145.3997,3964350.0
2010-04-15,,4713586.0
2010-04-30,,4563890.0
2010-05-14,,7555020.0
2010-05-28,,6754804.0
2010-06-15,,6708020.0
2010-06-30,144.9633,6164406.0
2010-07-15,,4927458.0
2010-07-30,,4341648.0
2010-08-13,,2950824.0
2010-08-31,,2951722.0
2010-09-15,,2436980.0
2010-09-30,145.0712,1907328.0
2010-10-15,,2140964.0
2010-10-29,,2023124.0
2010-11-15,,1575878.0
2010-11-30,,2215356.0
2010-12-15,,1843456.0
2010-12-31,142.9717,1519022.0
2011-01-14,,1257146.0
2011-01-31,,1044758.0
2011-02-15,,903978.0
2011-02-28,,796622.0
2011-03-15,,1029242.0
2011-03-31,143.4808,2218814.0
2011-04-15,,1980360.0
2011-04-29,,2054402.0
2011-05-13,,1467704.0
2011-05-31,,1797610.0
2011-06-15,,1363190.0
2011-06-30,143.3155,2502414.0
2011-07-15,,2254086.0
2011-07-29,,2610578.0
2011-08-15,,1842102.0
2011-08-31,,1650008.0
2011-09-15,,2108024.0
2011-09-30,140.846,3153970.0
2011-10-14,,2312334.0
2011-10-31,,1535076.0
2011-11-15,,1698192.0
2011-11-30,,1855062.0
2011-12-15,,1869628.0
2011-12-30,,1722772.0
2011-12-31,139.6743,
2012-01-13,,1519860.0
2012-01-31,,1291724.0
2012-02-15,,997864.0
2012-02-29,,1545990.0
2012-03-15,,2143774.0
2012-03-30,,2454522.0
2012-03-31,137.134,
2012-04-13,,3308424.0
2012-04-30,,3257776.0
2012-05-15,,2582262.0
