Date,SHORT_INT,BS_SH_OUT
2006-01-13,31332728.0,
2006-02-15,35034768.0,
2006-03-15,33812705.0,
2006-03-31,,6050.0
2006-04-13,31792448.0,
2006-05-15,39304940.0,
2006-06-15,38035241.0,
2006-06-30,,5945.0
2006-07-14,37331318.0,
2006-08-15,49424756.0,
2006-09-15,49327502.0,
2006-09-30,,5832.0
2006-10-13,48949833.0,
2006-11-15,52633437.0,
2006-12-15,58499527.0,
2006-12-31,,5729.0
2007-01-12,50126742.0,
2007-02-15,49916877.0,
2007-03-15,58106581.0,
2007-03-31,,5633.0
2007-04-13,49781412.0,
2007-05-15,46606269.0,
2007-06-15,49654634.0,
2007-06-30,,5546.0
2007-07-13,45169402.0,
2007-08-15,48172692.0,
2007-09-14,41632860.0,
2007-09-28,41630129.0,
2007-09-30,,5463.0
2007-10-15,44389973.0,
2007-10-31,41348314.0,
2007-11-15,39294071.0,
2007-11-30,42669898.0,
2007-12-14,42260998.0,
2007-12-31,42160573.0,5382.0
2008-01-15,38988296.0,
2008-01-31,36307632.0,
2008-02-15,37552489.0,
2008-02-29,39302506.0,
2008-03-14,39802331.0,
2008-03-31,41373709.0,5283.0
2008-04-15,39178083.0,
2008-04-30,39616821.0,
2008-05-15,36586734.0,
2008-05-30,36859348.0,
2008-06-13,44926594.0,
2008-06-30,42066582.0,5194.0
2008-07-15,43590186.0,
2008-07-31,37347415.0,
2008-08-15,31997083.0,
2008-08-29,29473462.0,
2008-09-15,31416108.0,
2008-09-30,34679805.0,5087.0
2008-10-15,32556328.0,
2008-10-31,38497241.0,
2008-11-14,38523310.0,
2008-11-28,40176607.0,
2008-12-15,43526502.0,
2008-12-31,49779372.0,4976.0
2009-01-15,52759833.0,
2009-01-30,55023658.0,
2009-02-13,51347690.0,
2009-02-27,43562492.0,
2009-03-13,38501662.0,
2009-03-31,32705106.0,4880.0
2009-04-15,35095299.0,
2009-04-30,31090048.0,
2009-05-15,30445972.0,
2009-05-29,29166438.0,
2009-06-15,34113057.0,
2009-06-30,35242330.0,4806.0
2009-07-15,39714676.0,
2009-07-31,35118569.0,
2009-08-14,34254443.0,
2009-08-31,34429213.0,
2009-09-15,35012845.0,
2009-09-30,26925491.0,4747.0
2009-10-15,27670921.0,
2009-10-30,28007154.0,
2009-11-13,29349826.0,
2009-11-30,28498044.0,
2009-12-15,27079896.0,
2009-12-31,54957566.0,4727.0
2010-01-15,71924280.0,
2010-01-29,68697731.0,
2010-02-12,80161907.0,
2010-02-26,82542120.0,
2010-03-15,82565605.0,
2010-03-31,86216436.0,4698.0
2010-04-15,88281414.0,
2010-04-30,92023813.0,
2010-05-14,97723468.0,
2010-05-28,105148985.0,
2010-06-15,104589459.0,
2010-06-30,41322110.0,5092.0
2010-07-15,27388280.0,
2010-07-30,25718657.0,
2010-08-13,26111368.0,
2010-08-31,31898236.0,
2010-09-15,33556464.0,
2010-09-30,31667290.0,5043.0
2010-10-15,32478167.0,
2010-10-29,29989770.0,
2010-11-15,38742008.0,
2010-11-30,34188997.0,
2010-12-15,36930919.0,
2010-12-31,35456331.0,4979.0
2011-01-14,38140240.0,
2011-01-31,32046441.0,
2011-02-15,29729547.0,
2011-02-28,33447876.0,
2011-03-15,27763215.0,
2011-03-31,25620542.0,4926.0
2011-04-15,26434296.0,
2011-04-29,29121101.0,
2011-05-13,26461188.0,
2011-05-31,29913058.0,
2011-06-15,33343959.0,
2011-06-30,30220992.0,4862.0
2011-07-15,32472954.0,
2011-07-29,32891349.0,
2011-08-15,38122836.0,
2011-08-31,45962004.0,
2011-09-15,54200165.0,
2011-09-30,49951687.0,4793.0
2011-10-14,50364129.0,
2011-10-31,45883261.0,
2011-11-15,38638866.0,
2011-11-30,40045961.0,
2011-12-15,38030491.0,
2011-12-30,40615490.0,
2011-12-31,,4734.0
2012-01-13,41659029.0,
2012-01-31,36824841.0,
2012-02-15,30339182.0,
2012-02-29,31409797.0,
2012-03-15,34353360.0,
2012-03-30,27956292.0,
2012-03-31,,4676.0
2012-04-13,24282861.0,
2012-04-30,32005699.0,
2012-05-15,36841975.0,
2012-05-31,40321401.0,
2012-06-15,44118967.0,
2012-06-29,38471205.0,
2012-06-30,,4616.0
2012-07-13,41005638.0,
2012-07-31,38936042.0,
2012-08-15,41180464.0,
2012-08-31,41288544.0,
2012-09-14,39506863.0,
2012-09-28,41087420.0,
2012-09-30,,4559.0
2012-10-15,40115147.0,
2012-10-31,39285795.0,
2012-11-15,39173895.0,
2012-11-30,37711942.0,
2012-12-14,35987737.0,
2012-12-31,27504659.0,4502.0
2013-01-15,30936635.0,
2013-01-31,32425630.0,
2013-02-15,35966855.0,
2013-02-28,35376774.0,
2013-03-15,40503994.0,
2013-03-28,38186261.0,
2013-03-31,,4446.0
2013-04-15,40701145.0,
2013-04-30,48205022.0,
2013-05-15,44808639.0,
2013-05-31,42974709.0,
2013-06-14,43893334.0,
2013-06-28,46774479.0,
2013-06-30,,4402.0
2013-07-15,47711871.0,
2013-07-31,48311941.0,
2013-08-15,41604471.0,
2013-08-30,39523329.0,
2013-09-13,40574088.0,
2013-09-30,40767515.0,4369.0
2013-10-15,41839313.0,
2013-10-31,49636521.0,
2013-11-15,56449925.0,
2013-11-29,54382121.0,
2013-12-13,54478428.0,
2013-12-31,56057994.0,4335.0
2014-01-15,56985162.0,
2014-01-31,51371091.0,
2014-02-14,50061623.0,
2014-02-28,49619635.0,
2014-03-14,54838008.0,
2014-03-31,52689170.0,4294.0
2014-04-15,53721849.0,
2014-04-30,52969016.0,
2014-05-15,50272862.0,
2014-05-30,48203756.0,
2014-06-13,51662074.0,
2014-06-30,51262892.0,4265.0
2014-07-15,47024630.0,
2014-07-31,46134188.0,
2014-08-15,45331471.0,
2014-08-29,46535525.0,
2014-09-15,40715437.0,
2014-09-30,35744910.0,4235.0
2014-10-15,37899724.0,
2014-10-31,42077239.0,
2014-11-14,42433083.0,
2014-11-28,42903045.0,
2014-12-15,41096687.0,
2014-12-31,39094514.0,4201.0
2015-01-15,44220272.0,
2015-01-30,39546654.0,
2015-02-13,43666503.0,
2015-02-27,42337687.0,
2015-03-13,44401894.0,
2015-03-31,40566465.0,4181.0
2015-04-15,38968566.0,
2015-04-30,37107631.0,
2015-05-15,33402023.0,
2015-05-29,34658774.0,
2015-06-15,36003454.0,
2015-06-30,37379106.0,4169.0
2015-07-15,41374886.0,
2015-07-31,42261609.0,
2015-08-14,40990710.0,
2015-08-31,55702191.0,
2015-09-15,62769416.0,
2015-09-30,65792199.0,4163.0
2015-10-15,65163105.0,
2015-10-30,49953947.0,
2015-11-13,45892543.0,
2015-11-30,51551387.0,
2015-12-15,54567578.0,
2015-12-31,50453700.0,4156.0
2016-01-15,52188522.0,
2016-01-29,52109766.0,
2016-02-12,55710495.0,
2016-02-29,51899344.0,
2016-03-15,46354723.0,
2016-03-31,44043959.0,4147.0
2016-04-15,41615289.0,
2016-04-29,40632281.0,
2016-05-13,42364832.0,
2016-05-31,45670470.0,
2016-06-15,48014375.0,
2016-06-30,47537259.0,4147.0
2016-07-15,52455746.0,
2016-07-29,45404545.0,
2016-08-15,49131277.0,
2016-08-31,51070422.0,
2016-09-15,54173950.0,
2016-09-30,58280353.0,4147.0
2016-10-14,50993366.0,
2016-10-31,53962256.0,
2016-11-15,45020397.0,
2016-11-30,42123094.0,
2016-12-15,43660670.0,
2016-12-30,37775713.0,
2016-12-31,,4148.0
2017-01-13,35019147.0,
2017-01-31,30591963.0,
2017-02-15,29317763.0,
2017-02-28,31144533.0,
2017-03-15,28837046.0,
2017-03-31,26590474.0,4146.693
2017-04-13,28873158.0,
