Date,BS_SH_OUT,SHORT_INT
2006-01-13,,9982890.0
2006-02-15,,10559416.0
2006-03-15,,11767514.0
2006-03-31,213.311,
2006-04-13,,11588950.0
2006-05-15,,8538138.0
2006-06-15,,8317060.0
2006-06-30,213.2585,
2006-07-14,,8579342.0
2006-08-15,,9621843.0
2006-09-15,,10652769.0
2006-09-30,213.1214,
2006-10-13,,8610559.0
2006-11-15,,7959384.0
2006-12-15,,7812462.0
2006-12-31,213.0805,
2007-01-12,,6944351.0
2007-02-15,,6247551.0
2007-03-15,,10140081.0
2007-03-31,213.3518,
2007-04-13,,10363210.0
2007-05-15,,11269600.0
2007-06-15,,11520562.0
2007-06-30,212.9953,
2007-07-13,,10852401.0
2007-08-15,,8259049.0
2007-09-14,,7284774.0
2007-09-28,,7340998.0
2007-09-30,212.9953,
2007-10-15,,8534043.0
2007-10-31,,7857889.0
2007-11-15,,8072943.0
2007-11-30,,10339066.0
2007-12-14,,10129304.0
2007-12-31,212.9968,9259717.0
2008-01-15,,10160490.0
2008-01-31,,10523238.0
2008-02-15,,13107935.0
2008-02-29,,13053961.0
2008-03-14,,13305211.0
2008-03-31,212.9953,13785730.0
2008-04-15,,11915428.0
2008-04-30,,12574698.0
2008-05-15,,10173195.0
2008-05-30,,9830684.0
2008-06-13,,9610383.0
2008-06-30,212.9953,10756658.0
2008-07-15,,12751350.0
2008-07-31,,11912819.0
2008-08-15,,9788971.0
2008-08-29,,10546841.0
2008-09-15,,11357991.0
2008-09-30,211.8681,8832137.0
2008-10-15,,9180822.0
2008-10-31,,10538252.0
2008-11-14,,7520427.0
2008-11-28,,7524852.0
2008-12-15,,8123388.0
2008-12-31,211.9734,8227936.0
2009-01-15,,8136633.0
2009-01-30,,7315190.0
2009-02-13,,9273883.0
2009-02-27,,10450675.0
2009-03-13,,8853959.0
2009-03-31,212.134,8417607.0
2009-04-15,,9527762.0
2009-04-30,,10705192.0
2009-05-15,,11462894.0
2009-05-29,,13365839.0
2009-06-15,,11529004.0
2009-06-30,212.0612,11637100.0
2009-07-15,,11794753.0
2009-07-31,,12760438.0
2009-08-14,,12331018.0
2009-08-31,,12528322.0
2009-09-15,,13253766.0
2009-09-30,211.9847,12154883.0
2009-10-15,,11769553.0
2009-10-30,,10535068.0
2009-11-13,,9744053.0
2009-11-30,,9950823.0
2009-12-15,,9283094.0
2009-12-31,212.0255,8861071.0
2010-01-15,,8154580.0
2010-01-29,,7773854.0
2010-02-12,,8903125.0
2010-02-26,,7941904.0
2010-03-15,,6916687.0
2010-03-31,212.5692,6957020.0
2010-04-15,,6639656.0
2010-04-30,,5265514.0
2010-05-14,,6492148.0
2010-05-28,,5033594.0
2010-06-15,,4829325.0
2010-06-30,212.0183,4429846.0
2010-07-15,,4657038.0
2010-07-30,,5915061.0
2010-08-13,,6393667.0
2010-08-31,,6204094.0
2010-09-15,,6193320.0
2010-09-30,212.0902,6500457.0
2010-10-15,,6293155.0
2010-10-29,,6305879.0
2010-11-15,,5777275.0
2010-11-30,,6013201.0
2010-12-15,,5217835.0
2010-12-31,212.0478,3938631.0
2011-01-14,,3790847.0
2011-01-31,,3383764.0
2011-02-15,,2624557.0
2011-02-28,,2878580.0
2011-03-15,,2666263.0
2011-03-31,212.0342,2537214.0
2011-04-15,,3099949.0
2011-04-29,,3557913.0
2011-05-13,,2167582.0
2011-05-31,,2066386.0
2011-06-15,,2276772.0
2011-06-30,211.9921,1951804.0
2011-07-15,,2004242.0
2011-07-29,,2425755.0
2011-08-15,,4922928.0
2011-08-31,,5920383.0
2011-09-15,,5562038.0
2011-09-30,211.9793,5313108.0
2011-10-14,,4689429.0
2011-10-31,,4404472.0
2011-11-15,,4503849.0
2011-11-30,,4011935.0
2011-12-15,,3075353.0
2011-12-30,,2782182.0
2011-12-31,212.0037,
2012-01-13,,2914685.0
2012-01-31,,2884038.0
2012-02-15,,3913013.0
2012-02-29,,3912943.0
2012-03-15,,3896116.0
2012-03-30,,4073056.0
2012-03-31,212.2751,
2012-04-13,,4104223.0
2012-04-30,,4436773.0
2012-05-15,,4158940.0
2012-05-31,,4941883.0
2012-06-15,,6486813.0
2012-06-29,,5974591.0
2012-06-30,210.5037,
2012-07-13,,5473358.0
2012-07-31,,5995966.0
2012-08-15,,4837088.0
2012-08-31,,5255474.0
2012-09-14,,5341937.0
2012-09-28,,4905154.0
2012-09-30,208.9502,
2012-10-15,,4404648.0
2012-10-31,,4523438.0
2012-11-15,,4595434.0
2012-11-30,,4777042.0
2012-12-14,,4416770.0
2012-12-31,206.392,4704472.0
2013-01-15,,4067751.0
2013-01-31,,3680979.0
2013-02-15,,3767040.0
2013-02-28,,3933759.0
2013-03-15,,3007692.0
2013-03-28,,3626409.0
2013-03-31,206.4757,
2013-04-15,,4111085.0
2013-04-30,,4661290.0
2013-05-15,,4790306.0
2013-05-31,,4650541.0
2013-06-14,,4698442.0
2013-06-28,,5727289.0
2013-06-30,206.3214,
2013-07-15,,5815719.0
2013-07-31,,5610989.0
2013-08-15,,6094758.0
2013-08-30,,6038803.0
2013-09-13,,5600805.0
2013-09-30,205.456,4352694.0
2013-10-15,,3961932.0
2013-10-31,,4174069.0
2013-11-15,,4577472.0
2013-11-29,,4293118.0
2013-12-13,,4880046.0
2013-12-31,202.5532,5016204.0
2014-01-15,,4990480.0
2014-01-31,,4556620.0
2014-02-14,,4213380.0
2014-02-28,,4483516.0
2014-03-14,,6564176.0
2014-03-31,197.1667,8133380.0
2014-04-15,,7843166.0
2014-04-30,,7942609.0
2014-05-15,,7393974.0
2014-05-30,,6327282.0
2014-06-13,,6476765.0
2014-06-30,195.0368,6521590.0
2014-07-15,,6305154.0
2014-07-31,,5987223.0
2014-08-15,,4129905.0
2014-08-29,,4101545.0
2014-09-15,,4557888.0
2014-09-30,193.0196,4473846.0
2014-10-15,,4156692.0
2014-10-31,,3560587.0
2014-11-14,,4279867.0
2014-11-28,,3981378.0
2014-12-15,,4142625.0
2014-12-31,191.6557,3657192.0
2015-01-15,,4069212.0
2015-01-30,,4208073.0
2015-02-13,,4932330.0
2015-02-27,,4728937.0
2015-03-13,,4958794.0
2015-03-31,191.1202,5226113.0
2015-04-15,,4524627.0
2015-04-30,,4589795.0
2015-05-15,,4384441.0
2015-05-29,,5354947.0
2015-06-15,,7999520.0
