Date,SHORT_INT,BS_SH_OUT
2006-01-13,14368050.0,
2006-02-15,12916614.0,
2006-03-15,15342178.0,
2006-03-31,,275.428
2006-04-13,13568000.0,
2006-05-15,10580266.0,
2006-06-15,11150282.0,
2006-06-30,,273.602
2006-07-14,13873204.0,
2006-08-15,11481812.0,
2006-09-15,12509256.0,
2006-09-30,,271.172
2006-10-13,11295924.0,
2006-11-15,11035798.0,
2006-12-15,13778274.0,
2006-12-31,,269.184
2007-01-12,10560580.0,
2007-02-15,9078980.0,
2007-03-15,11710640.0,
2007-03-31,,267.988
2007-04-13,12741666.0,
2007-05-15,13232470.0,
2007-06-15,13966568.0,
2007-06-30,,268.34
2007-07-13,16140888.0,
2007-08-15,13612512.0,
2007-09-14,11966770.0,
2007-09-28,10173890.0,
2007-09-30,,268.639
2007-10-15,9478320.0,
2007-10-31,10690714.0,
2007-11-15,10510989.0,
2007-11-30,10265250.0,
2007-12-14,11015731.0,
2007-12-31,11559972.0,268.223
2008-01-15,10703021.0,
2008-01-31,8917858.0,
2008-02-15,9301170.0,
2008-02-29,9868406.0,
2008-03-14,9737282.0,
2008-03-31,9267408.0,268.683
2008-04-15,9469827.0,
2008-04-30,9525278.0,
2008-05-15,11237118.0,
2008-05-30,9774752.0,
2008-06-13,10439579.0,
2008-06-30,8418627.0,269.157
2008-07-15,9467117.0,
2008-07-31,9337016.0,
2008-08-15,8021487.0,
2008-08-29,8076504.0,
2008-09-15,7101693.0,
2008-09-30,9371628.0,263.807
2008-10-15,7380556.0,
2008-10-31,8360004.0,
2008-11-14,7875791.0,
2008-11-28,7572560.0,
2008-12-15,7110069.0,
2008-12-31,9907074.0,261.899
2009-01-15,11443325.0,
2009-01-30,14656765.0,
2009-02-13,16691435.0,
2009-02-27,16817159.0,
2009-03-13,19865402.0,
2009-03-31,10152568.0,261.25
2009-04-15,6139714.0,
2009-04-30,6524239.0,
2009-05-15,6859207.0,
2009-05-29,7363661.0,
2009-06-15,8115319.0,
2009-06-30,5766316.0,261.404
2009-07-15,5786306.0,
2009-07-31,4797181.0,
2009-08-14,5140971.0,
2009-08-31,5846939.0,
2009-09-15,5371994.0,
2009-09-30,5492866.0,261.825
2009-10-15,5948667.0,
2009-10-30,6400241.0,
2009-11-13,5988934.0,
2009-11-30,6213884.0,
2009-12-15,6109234.0,
2009-12-31,5722713.0,261.974
2010-01-15,7620845.0,
2010-01-29,7213983.0,
2010-02-12,7376653.0,
2010-02-26,7666001.0,
2010-03-15,7566634.0,
2010-03-31,5283367.0,261.926
2010-04-15,5379021.0,
2010-04-30,5678748.0,
2010-05-14,5229767.0,
2010-05-28,5650039.0,
2010-06-15,8817267.0,
2010-06-30,4917781.0,261.246
2010-07-15,5787586.0,
2010-07-30,6142445.0,
2010-08-13,4909482.0,
2010-08-31,5742343.0,
2010-09-15,5854677.0,
2010-09-30,7507307.0,262.324
2010-10-15,7469603.0,
2010-10-29,6155359.0,
2010-11-15,4945542.0,
2010-11-30,5205818.0,
2010-12-15,8304950.0,
2010-12-31,9137775.0,262.415
2011-01-14,9056115.0,
2011-01-31,15571470.0,
2011-02-15,16489316.0,
