Date,BS_SH_OUT,SHORT_INT
2006-01-13,,62265923.0
2006-02-15,,53162667.0
2006-03-15,,71861358.0
2006-04-01,5808.0,
2006-04-13,,62265225.0
2006-05-15,,55962410.0
2006-06-15,,74715716.0
2006-07-01,5767.0,
2006-07-14,,69009606.0
2006-08-15,,69299952.0
2006-09-15,,69173039.0
2006-09-30,5758.0,
2006-10-13,,76617954.0
2006-11-15,,67764466.0
2006-12-15,,68670817.0
2006-12-30,5766.0,
2007-01-12,,66776874.0
2007-02-15,,63526198.0
2007-03-15,,62743315.0
2007-03-31,5781.0,
2007-04-13,,69244045.0
2007-05-15,,81230842.0
2007-06-15,,100129104.0
2007-06-30,5823.0,
2007-07-13,,85123215.0
2007-08-15,,84043288.0
2007-09-14,,74379116.0
2007-09-28,,72269881.0
2007-09-29,5837.0,
2007-10-15,,70612633.0
2007-10-31,,75878259.0
2007-11-15,,70080750.0
2007-11-30,,60946926.0
2007-12-14,,69677465.0
2007-12-29,5818.0,
2007-12-31,,55563886.0
2008-01-15,,43249788.0
2008-01-31,,63916920.0
2008-02-15,,69896208.0
2008-02-29,,64099929.0
2008-03-14,,75796996.0
2008-03-29,5722.0,
2008-03-31,,63195376.0
2008-04-15,,55864847.0
2008-04-30,,44929724.0
2008-05-15,,50753057.0
2008-05-30,,53271098.0
2008-06-13,,61765477.0
2008-06-28,5640.0,
2008-06-30,,89183235.0
2008-07-15,,90337301.0
2008-07-31,,106302330.0
2008-08-15,,82558529.0
2008-08-29,,68683066.0
2008-09-15,,91692815.0
2008-09-27,5562.0,
2008-09-30,,75368147.0
2008-10-15,,75785822.0
2008-10-31,,66050769.0
2008-11-14,,84986069.0
2008-11-28,,93321145.0
2008-12-15,,98595636.0
2008-12-27,5562.0,
2008-12-31,,112012929.0
2009-01-15,,109807015.0
2009-01-30,,94599665.0
2009-02-13,,106296121.0
2009-02-27,,93832785.0
2009-03-13,,98819666.0
2009-03-28,5585.0,
2009-03-31,,95304819.0
2009-04-15,,80535046.0
2009-04-30,,85575375.0
2009-05-15,,86466615.0
2009-05-29,,88179348.0
2009-06-15,,89400978.0
2009-06-27,5597.0,
2009-06-30,,88709534.0
2009-07-15,,79599664.0
2009-07-31,,131398615.0
2009-08-14,,88267111.0
2009-08-31,,70036880.0
2009-09-15,,62240967.0
2009-09-26,5520.0,
2009-09-30,,60696841.0
2009-10-15,,72713196.0
2009-10-30,,67528818.0
2009-11-13,,54626313.0
2009-11-30,,52624694.0
2009-12-15,,54383850.0
2009-12-26,5523.0,
2009-12-31,,44596071.0
2010-01-15,,46735907.0
2010-01-29,,56387112.0
2010-02-12,,57084300.0
2010-02-26,,57689291.0
2010-03-15,,54314243.0
2010-03-27,5537.0,
2010-03-31,,57463269.0
2010-04-15,,50862371.0
2010-04-30,,41970203.0
2010-05-14,,45067108.0
2010-05-28,,61327847.0
2010-06-15,,64882413.0
2010-06-26,5567.0,
2010-06-30,,67079420.0
2010-07-15,,74034518.0
2010-07-30,,76778014.0
2010-08-13,,80133152.0
2010-08-31,,70981165.0
2010-09-15,,69220282.0
2010-09-25,5576.0,
2010-09-30,,63388640.0
2010-10-15,,57826335.0
2010-10-29,,53296539.0
2010-11-15,,49795682.0
2010-11-30,,90117310.0
2010-12-15,,58461708.0
2010-12-25,5511.0,
2010-12-31,,48402022.0
2011-01-14,,48163102.0
2011-01-31,,53672906.0
2011-02-15,,62350079.0
2011-02-28,,61657654.0
2011-03-15,,58169264.0
2011-03-31,,56695649.0
2011-04-02,5336.0,
2011-04-15,,71546703.0
2011-04-29,,82244286.0
2011-05-13,,97029999.0
2011-05-31,,103085236.0
2011-06-15,,112734825.0
2011-06-30,,94531013.0
2011-07-02,5285.0,
2011-07-15,,119773443.0
2011-07-29,,100307976.0
2011-08-15,,173444175.0
2011-08-31,,154476351.0
2011-09-15,,141809046.0
2011-09-30,,150281860.0
2011-10-01,5118.0,
2011-10-14,,133211075.0
2011-10-31,,131064051.0
2011-11-15,,122693269.0
2011-11-30,,119714369.0
2011-12-15,,120548516.0
2011-12-30,,117479241.0
2011-12-31,5000.0,
2012-01-13,,131784131.0
2012-01-31,,110348353.0
2012-02-15,,103422076.0
2012-02-29,,99542746.0
2012-03-15,,101309076.0
2012-03-30,,98020476.0
2012-03-31,5006.0,
2012-04-13,,88608747.0
2012-04-30,,93249832.0
2012-05-15,,93017070.0
2012-05-31,,101516225.0
2012-06-15,,118063532.0
2012-06-29,,122750721.0
2012-06-30,5013.0,
2012-07-13,,130114118.0
2012-07-31,,146242930.0
2012-08-15,,152401318.0
2012-08-31,,176103236.0
2012-09-14,,172757382.0
2012-09-28,,178239189.0
2012-09-29,4982.0,
2012-10-15,,182497589.0
2012-10-31,,200750947.0
2012-11-15,,198860435.0
2012-11-30,,220533512.0
2012-12-14,,229603159.0
2012-12-29,4944.0,
2012-12-31,,215503710.0
2013-01-15,,205835193.0
2013-01-31,,196957970.0
2013-02-15,,208197763.0
2013-02-28,,216006917.0
2013-03-15,,233896426.0
2013-03-28,,238762872.0
2013-03-30,4948.0,
2013-04-15,,235467126.0
2013-04-30,,233212213.0
2013-05-15,,224949744.0
2013-05-31,,224423045.0
2013-06-14,,229596305.0
2013-06-28,,235777360.0
2013-06-29,4981.0,
2013-07-15,,242863145.0
2013-07-31,,243023276.0
2013-08-15,,245156166.0
2013-08-30,,248644664.0
2013-09-13,,246422159.0
2013-09-28,4973.0,
2013-09-30,,251539797.0
2013-10-15,,255290477.0
2013-10-31,,247371036.0
2013-11-15,,245450262.0
2013-11-29,,236872185.0
2013-12-13,,224961113.0
2013-12-28,4967.0,
2013-12-31,,215029376.0
2014-01-15,,213430645.0
2014-01-31,,206483994.0
2014-02-14,,208989806.0
2014-02-28,,212633979.0
2014-03-14,,222525143.0
2014-03-29,4972.0,
2014-03-31,,221756069.0
2014-04-15,,202974802.0
2014-04-30,,182576669.0
2014-05-15,,177732864.0
2014-05-30,,170211540.0
2014-06-13,,182825092.0
2014-06-28,4948.0,
2014-06-30,,174354201.0
2014-07-15,,161625885.0
2014-07-31,,135371781.0
2014-08-15,,125669617.0
2014-08-29,,124709420.0
2014-09-15,,124604214.0
2014-09-27,4857.0,
2014-09-30,,124186118.0
2014-10-15,,137168101.0
2014-10-31,,204406909.0
2014-11-14,,181455092.0
2014-11-28,,164753317.0
2014-12-15,,141197742.0
2014-12-27,4748.0,
2014-12-31,,135191644.0
2015-01-15,,133581507.0
2015-01-30,,127541726.0
2015-02-13,,131692844.0
2015-02-27,,133327554.0
2015-03-13,,144491288.0
2015-03-28,4742.0,
2015-03-31,,128474108.0
2015-04-15,,115237982.0
2015-04-30,,108469690.0
2015-05-15,,110425530.0
2015-05-29,,116080962.0
2015-06-15,,128267741.0
2015-06-27,4753.0,
2015-06-30,,138419066.0
2015-07-15,,140291540.0
2015-07-31,,127297564.0
2015-08-14,,117351222.0
2015-08-31,,119651683.0
2015-09-15,,118949171.0
2015-09-26,4730.0,
2015-09-30,,116945870.0
2015-10-15,,116249286.0
2015-10-30,,108212925.0
2015-11-13,,95559384.0
2015-11-30,,88446259.0
2015-12-15,,95227281.0
2015-12-26,4725.0,
2015-12-31,,82066880.0
2016-01-15,,76983211.0
2016-01-29,,74880784.0
