Date,Q_std
2010-12-31,0.16754855410276928
2011-01-03,0.1697902754607458
2011-01-04,0.1689529748953322
2011-01-05,0.16858869076666083
2011-01-06,0.17412950784459555
2011-01-07,0.16885050621172706
2011-01-10,0.17234081109586455
2011-01-11,0.17301549978007616
2011-01-12,0.16828328486975314
2011-01-13,0.16943579008322388
2011-01-14,0.16791724875814
2011-01-18,0.16663810040290852
2011-01-19,0.16414367392295642
2011-01-20,0.1643263934378718
2011-01-21,0.1653724368830037
2011-01-24,0.1634410686450365
2011-01-25,0.15924866647355887
2011-01-26,0.16087875620806935
2011-01-27,0.17866939160273398
2011-01-28,0.17918375091243421
2011-01-31,0.17925487969898718
2011-02-01,0.1819130065112325
2011-02-02,0.1861135431189172
2011-02-03,0.182948570197806
2011-02-04,0.18408736105041365
2011-02-07,0.18158012012379504
2011-02-08,0.17927578427841395
2011-02-09,0.17928827486760363
2011-02-10,0.17736879143754916
2011-02-11,0.17538206844761034
2011-02-14,0.17661607105093405
2011-02-15,0.1773383746210464
2011-02-16,0.1726250316542137
2011-02-17,0.17140648335910888
2011-02-18,0.17266093329807145
2011-02-22,0.16756941663285596
2011-02-23,0.17077108902245275
2011-02-24,0.1688575344838569
2011-02-25,0.1689183318899637
2011-02-28,0.16805293115510048
2011-03-01,0.17066312998678682
2011-03-02,0.16568184368319241
2011-03-03,0.16486817571928078
2011-03-04,0.17888692993811453
2011-03-07,0.1765408031403772
2011-03-08,0.17935564343558322
2011-03-09,0.17553358319307802
2011-03-10,0.18109720586529682
2011-03-11,0.184807467888155
2011-03-14,0.18813498876189041
2011-03-15,0.19000765319497734
2011-03-16,0.19503099991546144
2011-03-17,0.20244967201537964
2011-03-18,0.19841871419618334
2011-03-21,0.1972442463808048
2011-03-22,0.1982989532243974
2011-03-23,0.19744429707031416
2011-03-24,0.19361098067824487
2011-03-25,0.19644160383648457
2011-03-28,0.19596673390575467
2011-03-29,0.19323054538286108
2011-03-30,0.19017077623280074
2011-03-31,0.18748567668280386
2011-04-01,0.1844066763885094
2011-04-04,0.18214676765005688
2011-04-05,0.17718051861387887
2011-04-06,0.18053305360136032
2011-04-07,0.18172038590900388
2011-04-08,0.18764187288962247
2011-04-11,0.18744408460739864
2011-04-12,0.18555985835644428
2011-04-13,0.18623331489251554
2011-04-14,0.183322709033952
2011-04-15,0.1818615583292693
2011-04-18,0.1825628068119568
2011-04-19,0.18417569978309004
2011-04-20,0.18104737273924065
2011-04-21,0.18182191639590145
2011-04-25,0.1777474147116232
2011-04-26,0.1774492644520824
2011-04-27,0.18116410962877952
2011-04-28,0.17979635694969984
2011-04-29,0.17619523536922238
2011-05-02,0.17400867227015768
2011-05-03,0.18118023426421564
2011-05-04,0.17852333177481425
2011-05-05,0.18030536730818741
2011-05-06,0.18097514862193737
2011-05-09,0.1763185683842031
2011-05-10,0.16877534593948088
2011-05-11,0.16601939131088317
2011-05-12,0.16302912794317845
2011-05-13,0.16389649178602947
2011-05-16,0.1622777771164869
2011-05-17,0.15751685658396858
2011-05-18,0.15728760870812727
2011-05-19,0.15627113288565667
2011-05-20,0.1586800776370693
2011-05-23,0.16299629038244526
2011-05-24,0.16481166769094843
2011-05-25,0.16349549154892165
2011-05-26,0.16383711116325836
2011-05-27,0.16156889788744047
2011-05-31,0.16626197474029908
2011-06-01,0.1657201407154034
2011-06-02,0.16560335220171946
2011-06-03,0.16658475823266966
2011-06-06,0.16896684909744286
2011-06-07,0.1682714963177048
2011-06-08,0.17125490856004538
2011-06-09,0.16971854013058457
2011-06-10,0.17045125897206045
2011-06-13,0.168447181952298
2011-06-14,0.16585683281897667
2011-06-15,0.1662382504337272
2011-06-16,0.17090324028814605
2011-06-17,0.16935461803159432
2011-06-20,0.16973305586367793
2011-06-21,0.18640390310125224
2011-06-22,0.18621705124636498
2011-06-23,0.1886220255022407
2011-06-24,0.18090703538054387
2011-06-27,0.1783869360311309
2011-06-28,0.17848657312015878
2011-06-29,0.1770932807678492
2011-06-30,0.17560003027476598
2011-07-01,0.17311857559075963
2011-07-05,0.1723952153029011
2011-07-06,0.173929178027625
2011-07-07,0.1735204990804992
2011-07-08,0.17384175738967073
2011-07-11,0.1763545188735699
2011-07-12,0.17717423889407596
2011-07-13,0.17551793906693064
2011-07-14,0.17402614920173162
2011-07-15,0.1761664678452794
2011-07-18,0.1777096699402792
2011-07-19,0.17978906612267034
2011-07-20,0.1759326879001495
2011-07-21,0.17455899856831725
2011-07-22,0.17692486015173295
2011-07-25,0.1831843920050297
2011-07-26,0.18563892654887668
2011-07-27,0.21126211753326393
2011-07-28,0.21125830622105582
2011-07-29,0.213884465069944
2011-08-01,0.21225475762211538
2011-08-02,0.20706243365339924
2011-08-03,0.20628236644878856
2011-08-04,0.21005732707100977
2011-08-05,0.2119014865758858
2011-08-08,0.22177856897791834
2011-08-09,0.20877355647317547
2011-08-10,0.2096674697726166
2011-08-11,0.20497562038508435
2011-08-12,0.20632321139527968
2011-08-15,0.19523122993736194
2011-08-16,0.19261339425451582
2011-08-17,0.1882336774753928
2011-08-18,0.18966942581217588
2011-08-19,0.1846172531419981
2011-08-22,0.18709444429646616
2011-08-23,0.1878202674707994
2011-08-24,0.18294934647827088
2011-08-25,0.18735447904132035
2011-08-26,0.18713459746182406
2011-08-29,0.18268804161183327
2011-08-30,0.1799080609470877
2011-08-31,0.1885702611393333
2011-09-01,0.19172890556340064
2011-09-02,0.1932467546787969
2011-09-06,0.19163490622919935
2011-09-07,0.190062799741858
2011-09-08,0.18874417788334144
2011-09-09,0.19121476875845364
2011-09-12,0.19406178824089781
2011-09-13,0.19161412145609624
2011-09-14,0.18190461215365214
2011-09-15,0.1821406741899478
2011-09-16,0.18020579669394773
2011-09-19,0.1766862113884588
2011-09-20,0.17089891036713256
2011-09-21,0.1813225582209472
2011-09-22,0.18953483214185282
2011-09-23,0.1890459426710245
2011-09-26,0.1886827324680017
2011-09-27,0.18282492491342872
2011-09-28,0.18360409101618866
2011-09-29,0.18249221976115593
2011-09-30,0.180461310374835
2011-10-03,0.18500657512681976
2011-10-04,0.18552601110796438
2011-10-05,0.17939358281567921
2011-10-06,0.18669102618856231
2011-10-07,0.18958473979373647
2011-10-10,0.1789228313001565
2011-10-11,0.18825609062220386
2011-10-12,0.1868407297659835
2011-10-13,0.18219889976882425
2011-10-14,0.18000154402825258
2011-10-17,0.17407613753783527
2011-10-18,0.1743789016149286
2011-10-19,0.17561154329057801
2011-10-20,0.17106064264206564
2011-10-21,0.1678369373963437
2011-10-24,0.1673511340862551
2011-10-25,0.16943785785385485
2011-10-26,0.16987930179771038
2011-10-27,0.17516324674100783
2011-10-28,0.17627628909290685
2011-10-31,0.18955641188927058
2011-11-01,0.1982644416774179
2011-11-02,0.19459353779397515
2011-11-03,0.19337132400120255
2011-11-04,0.1935498986028284
2011-11-07,0.19685284262763508
2011-11-08,0.1960264267473255
2011-11-09,0.19823140163912156
2011-11-10,0.206169997371681
2011-11-11,0.20067373546222542
2011-11-14,0.20550896458721424
2011-11-15,0.21152227386361294
2011-11-16,0.21283431613721876
2011-11-17,0.2087175201580844
2011-11-18,0.20886839368982518
2011-11-21,0.2113696521671599
2011-11-22,0.21149266017742582
2011-11-23,0.2133011669088903
2011-11-25,0.21116921360851934
2011-11-28,0.21066876679378868
2011-11-29,0.2034274181743507
2011-11-30,0.1965021586424478
2011-12-01,0.20085338762290575
2011-12-02,0.2006934747082006
2011-12-05,0.20005926646252264
2011-12-06,0.2023682068722166
2011-12-07,0.20574639692592347
2011-12-08,0.21252269166285537
2011-12-09,0.2182709150544069
2011-12-12,0.2198762236497368
2011-12-13,0.21284107973748181
2011-12-14,0.21552865644476277
2011-12-15,0.20219808498644637
2011-12-16,0.2120895206207382
2011-12-19,0.21587751993109794
2011-12-20,0.21070281178889289
2011-12-21,0.20468388463516665
2011-12-22,0.21217115239838308
2011-12-23,0.21037085080086396
2011-12-27,0.20752220605437233
2011-12-28,0.20513393880651568
2011-12-29,0.2041054747675209
2011-12-30,0.20623781964545462
2012-01-03,0.20939886292833212
2012-01-04,0.21125244069936636
2012-01-05,0.21618444483844204
2012-01-06,0.21707156596260654
2012-01-09,0.21753549967478214
2012-01-10,0.22041470880110967
2012-01-11,0.22351565239036225
2012-01-12,0.2230198162620425
2012-01-13,0.21808501059612034
2012-01-17,0.21415397226979863
2012-01-18,0.22200592967731483
2012-01-19,0.22710577385767755
2012-01-20,0.22638849769822966
2012-01-23,0.2210483054409947
2012-01-24,0.212865758370629
2012-01-25,0.22032206503997728
2012-01-26,0.2164543044175928
2012-01-27,0.22400331445124483
2012-01-30,0.2251674405717989
2012-01-31,0.22849227446857207
2012-02-01,0.22680421763223427
2012-02-02,0.23153949018867606
2012-02-03,0.230904059801948
2012-02-06,0.22876238562085766
2012-02-07,0.22659424315668436
2012-02-08,0.22349780552719128
2012-02-09,0.2268164391273422
2012-02-10,0.22589668100340557
2012-02-13,0.23219818938060047
2012-02-14,0.23556029573450246
2012-02-15,0.24191695156514473
2012-02-16,0.23981393935970982
2012-02-17,0.23300704817509307
2012-02-21,0.240887401640962
2012-02-22,0.2423519732419476
2012-02-23,0.24884923227368558
2012-02-24,0.2466312857211639
2012-02-27,0.24732255467863365
2012-02-28,0.24685741303557762
2012-02-29,0.2450677285702788
2012-03-01,0.2530181252302559
2012-03-02,0.2547002201448615
2012-03-05,0.25303188872290894
2012-03-06,0.2511786705464607
2012-03-07,0.2520524602420866
2012-03-08,0.25043273159637836
2012-03-09,0.24646685976894817
2012-03-12,0.23986980139263323
2012-03-13,0.2352610985982534
2012-03-14,0.23428202374458507
2012-03-15,0.2594684615504585
2012-03-16,0.2617687613077699
2012-03-19,0.2606628940456007
2012-03-20,0.26543126438503983
2012-03-21,0.2716959675580096
2012-03-22,0.26463412613524295
2012-03-23,0.26195769708592476
2012-03-26,0.25576285845578
2012-03-27,0.2607001490461499
2012-03-28,0.2594712126808214
2012-03-29,0.25665590414394185
2012-03-30,0.24843831231034424
2012-04-02,0.24880983981096505
2012-04-03,0.250581492459235
2012-04-04,0.26211109824456313
2012-04-05,0.25096776652825137
2012-04-09,0.25173018452105894
2012-04-10,0.2560050869658886
2012-04-11,0.2552932608269432
2012-04-12,0.25342742561742454
2012-04-13,0.24914915932216541
2012-04-16,0.2486868721415451
2012-04-17,0.2473184604314911
2012-04-18,0.2535411123272071
2012-04-19,0.24997443151820933
2012-04-20,0.2489561533588911
2012-04-23,0.24532625868310665
2012-04-24,0.2390884254762038
2012-04-25,0.23695660048400133
2012-04-26,0.23922104718996265
2012-04-27,0.24133236947145706
2012-04-30,0.24085276054835666
2012-05-01,0.2356635578474846
2012-05-02,0.23796447972769913
2012-05-03,0.240248016431255
2012-05-04,0.23432222874096403
2012-05-07,0.23629038770929278
2012-05-08,0.2367455465811043
2012-05-09,0.23661195546378128
2012-05-10,0.23756858529567693
2012-05-11,0.2255957188944404
2012-05-14,0.2276232740991027
2012-05-15,0.22705105614378956
2012-05-16,0.22745556299377437
2012-05-17,0.22870913974419196
2012-05-18,0.23075875039378976
2012-05-21,0.23154111345534978
2012-05-22,0.23387940531673262
2012-05-23,0.2328761552676668
2012-05-24,0.23078089741664798
2012-05-25,0.2288380378413509
2012-05-29,0.2271261028178919
2012-05-30,0.22523165865132214
2012-05-31,0.21950634167092342
2012-06-01,0.21736444957213025
2012-06-04,0.2172678164239784
2012-06-05,0.2173725011536671
2012-06-06,0.217457323096415
2012-06-07,0.21787915684120254
2012-06-08,0.21881193975893135
2012-06-11,0.216320451654551
2012-06-12,0.2136853906595191
2012-06-13,0.2169854378458342
2012-06-14,0.22436031888672997
2012-06-15,0.22231618842354342
2012-06-18,0.21758301433777466
2012-06-19,0.22166358624852847
2012-06-20,0.21861745325067666
2012-06-21,0.2277550786476258
2012-06-22,0.2259631201655507
2012-06-25,0.22758849538864123
2012-06-26,0.23175945983644752
2012-06-27,0.23247410166144314
2012-06-28,0.231780955820495
2012-06-29,0.23065133113971187
2012-07-02,0.22766333204856376
2012-07-03,0.22866370942353298
2012-07-05,0.23043556410737112
2012-07-06,0.23091372007549116
2012-07-09,0.23829747811176435
2012-07-10,0.23608150052058188
2012-07-11,0.23575318888784438
2012-07-12,0.2336116223867203
2012-07-13,0.23318208112142932
2012-07-16,0.23051512192365461
2012-07-17,0.2323505367033299
2012-07-18,0.23276869490129568
2012-07-19,0.23065164870261964
2012-07-20,0.22718633198644725
2012-07-23,0.23159802710470198
2012-07-24,0.2294192614101529
2012-07-25,0.2250735322069309
2012-07-26,0.2247019367787723
2012-07-27,0.22490678844865902
2012-07-30,0.22078120134465767
2012-07-31,0.2206880001846412
2012-08-01,0.22054134554562355
2012-08-02,0.22381291649183419
2012-08-03,0.22475796992961655
2012-08-06,0.2185600763646054
2012-08-07,0.22896807097778546
2012-08-08,0.22409561989047672
2012-08-09,0.22631473505666488
2012-08-10,0.22909589910780698
2012-08-13,0.2282342168161544
2012-08-14,0.22735644882371153
2012-08-15,0.23155371191185112
2012-08-16,0.23272259494193032
2012-08-17,0.23442877548416735
2012-08-20,0.24061317337380367
2012-08-21,0.2423664048580551
2012-08-22,0.2433358174680246
2012-08-23,0.24213502822026867
2012-08-24,0.24166945149438077
2012-08-27,0.24017306755584375
2012-08-28,0.2444874989704753
2012-08-29,0.24580817121781645
2012-08-30,0.2462211586814699
2012-08-31,0.24479658438351043
2012-09-04,0.23673616866456107
2012-09-05,0.23481018401916096
2012-09-06,0.23585836611626937
2012-09-07,0.23517029389960717
2012-09-10,0.2367559237952994
2012-09-11,0.2390940422204704
2012-09-12,0.23985035022749493
2012-09-13,0.24044927005928154
2012-09-14,0.23989845006833904
2012-09-17,0.2398698248606796
2012-09-18,0.23525336326895616
2012-09-19,0.2356930230203124
2012-09-20,0.23508223255980756
2012-09-21,0.23665212681284878
2012-09-24,0.23418290386090648
2012-09-25,0.23477967220438697
2012-09-26,0.2325001081866842
2012-09-27,0.23999342335794616
2012-09-28,0.2397460464017554
2012-10-01,0.2337549282888518
2012-10-02,0.23299768290232373
2012-10-03,0.2536197282688204
2012-10-04,0.2528274635546341
2012-10-05,0.25451335481866866
2012-10-08,0.2530148763683021
2012-10-09,0.2516094921387197
2012-10-10,0.25228519558406065
2012-10-11,0.25473362220213513
2012-10-12,0.254243217616724
2012-10-15,0.25672957559777476
2012-10-16,0.2589260550529034
2012-10-17,0.2548478457245525
2012-10-18,0.2509079908821559
2012-10-19,0.25029111834499324
2012-10-22,0.25836921561113346
2012-10-23,0.25349806298026634
2012-10-24,0.2432658603777415
2012-10-25,0.23584257454760207
2012-10-26,0.23452411761584094
2012-10-31,0.23821627834011005
2012-11-01,0.23933178122188126
2012-11-02,0.24695603625011087
2012-11-05,0.25018251989121176
2012-11-06,0.24546986225825704
2012-11-07,0.2469925801196445
2012-11-08,0.24794981418256481
2012-11-09,0.2627181162068231
2012-11-12,0.2699294334062663
2012-11-13,0.2719059632985606
2012-11-14,0.28037753450569225
2012-11-15,0.2818576520373539
2012-11-16,0.27540588287969503
2012-11-19,0.28357782060632736
2012-11-20,0.283887678686125
2012-11-21,0.28234380330469006
2012-11-23,0.282171561681468
2012-11-26,0.28558876594529475
2012-11-27,0.29125525056470075
2012-11-28,0.28874854553462664
2012-11-29,0.28780351744817156
2012-11-30,0.2888164714116736
2012-12-03,0.2870528233703802
2012-12-04,0.28874105102103415
2012-12-05,0.2891537806926442
2012-12-06,0.2940205480855711
2012-12-07,0.298808017276569
2012-12-10,0.29446199833618253
2012-12-11,0.29858922111288383
2012-12-12,0.30445724085856907
2012-12-13,0.3090315678311454
2012-12-14,0.30721218680128237
2012-12-17,0.32225470437275955
2012-12-18,0.31774373922232996
2012-12-19,0.31335583992219085
2012-12-20,0.308630515304722
2012-12-21,0.30522806986597867
2012-12-24,0.3002497302063483
2012-12-26,0.3037043892720252
2012-12-27,0.3048511152626196
2012-12-28,0.302844101100461
2012-12-31,0.3028370985609276
2013-01-02,0.29247489933556114
2013-01-03,0.28847139126313304
2013-01-04,0.28955413231587995
2013-01-07,0.28869099541916377
2013-01-08,0.29330430491405607
2013-01-09,0.29413551516284514
2013-01-10,0.29465082230449613
2013-01-11,0.2947737046350917
2013-01-14,0.29281963748874984
2013-01-15,0.2941898262164108
2013-01-16,0.2952465808336649
2013-01-17,0.2927419594208325
2013-01-18,0.2899635957789926
2013-01-22,0.2867285836377113
2013-01-23,0.29344720403734353
2013-01-24,0.28112457930959084
2013-01-25,0.2733802870786659
2013-01-28,0.2656779612376835
2013-01-29,0.2557240243376763
2013-01-30,0.25611491746737397
2013-01-31,0.25632528504116336
2013-02-01,0.2597023918144308
2013-02-04,0.2592175532048343
2013-02-05,0.2653835556225426
2013-02-06,0.2634037497184613
2013-02-07,0.26331512149663
2013-02-08,0.2648330681379645
2013-02-11,0.26255908802200345
2013-02-12,0.2598889967882354
2013-02-13,0.2573054729131492
2013-02-14,0.2686515796101896
2013-02-15,0.2760600251688753
2013-02-19,0.27926674181033523
2013-02-20,0.2830411214262839
2013-02-21,0.2815014467242641
2013-02-22,0.28107773654482077
2013-02-25,0.2860501897481937
2013-02-26,0.282324978231686
2013-02-27,0.27450925186404534
2013-02-28,0.26065780417016926
2013-03-01,0.25285138425451614
2013-03-04,0.24736412472576397
2013-03-05,0.24687489748842592
2013-03-06,0.24912141554132672
2013-03-07,0.2530449114597601
2013-03-08,0.25296508141828794
2013-03-11,0.2521444149577113
2013-03-12,0.25415981232834245
2013-03-13,0.24956144804943672
2013-03-14,0.2510379137982299
2013-03-15,0.2454948501024115
2013-03-18,0.24619819567927
2013-03-19,0.24343571172362427
2013-03-20,0.24193262505836002
2013-03-21,0.24083679696297655
2013-03-22,0.2440683298579442
2013-03-25,0.2392489804880411
2013-03-26,0.2380444292084042
2013-03-27,0.23660540173127978
2013-03-28,0.23336449052431324
2013-04-01,0.2273767593796572
2013-04-02,0.2288844760437723
2013-04-03,0.22654633902398208
2013-04-04,0.21632573370650318
2013-04-05,0.2092118984396489
2013-04-08,0.19388270355344217
2013-04-09,0.19359593563476898
2013-04-10,0.19502881650463116
2013-04-11,0.1969986561444445
2013-04-12,0.1982649088344507
2013-04-15,0.20083296570542444
2013-04-16,0.19592805928218038
2013-04-17,0.19091688490322534
2013-04-18,0.18624957583092897
2013-04-19,0.18760222129817844
2013-04-22,0.18859790573377697
2013-04-23,0.18981462296900237
2013-04-24,0.1898510900122704
2013-04-25,0.19485551769167095
2013-04-26,0.19655913545648088
2013-04-29,0.1843444995512481
2013-04-30,0.18527276097180506
2013-05-01,0.18617611567714185
2013-05-02,0.1881526805345864
2013-05-03,0.192990907985446
2013-05-06,0.19928400652918649
2013-05-07,0.2001526460672444
2013-05-08,0.2000335977662832
2013-05-09,0.20383700207758002
2013-05-10,0.20566346504818306
2013-05-13,0.18975274458671545
2013-05-14,0.18924154630939904
2013-05-15,0.18240482624167478
2013-05-16,0.18023192490851522
2013-05-17,0.17909413179019049
2013-05-20,0.1813593636174459
2013-05-21,0.1804683861467053
2013-05-22,0.18521001710682833
2013-05-23,0.18755201655257486
2013-05-24,0.18245115741155823
2013-05-28,0.1926805490999951
2013-05-29,0.1924449789371862
2013-05-30,0.19062356582868534
2013-05-31,0.18566473341873294
2013-06-03,0.18360782482941965
2013-06-04,0.1858765684386195
2013-06-05,0.17366667047998055
2013-06-06,0.17823644567800914
2013-06-07,0.19351636845680112
2013-06-10,0.18619213268195905
2013-06-11,0.18964442743534404
2013-06-12,0.18985194295840632
2013-06-13,0.1856069651494117
2013-06-14,0.18494935023628134
2013-06-17,0.18479671484655927
2013-06-18,0.18336039784459374
2013-06-19,0.1841892875861543
2013-06-20,0.18793668455103152
2013-06-21,0.18375919236878122
2013-06-24,0.18943655424052683
2013-06-25,0.18599916118884668
2013-06-26,0.18809375334278403
2013-06-27,0.19007774515657783
2013-06-28,0.19210335508832121
2013-07-01,0.1982141014034219
2013-07-02,0.196752454110691
2013-07-03,0.20060781332616376
2013-07-05,0.20295141007396486
2013-07-08,0.1973455157386049
2013-07-09,0.19745138893414999
2013-07-10,0.1987482318694683
2013-07-11,0.20029222349398462
2013-07-12,0.1990592957084024
2013-07-15,0.20033321655305583
2013-07-16,0.20137239386675607
2013-07-17,0.1974229634976354
2013-07-18,0.19363808604739793
2013-07-19,0.19561269946308008
2013-07-22,0.19061606929518926
2013-07-23,0.18637031001882443
2013-07-24,0.18019101082563813
2013-07-25,0.1736972249041646
2013-07-26,0.17430822982477592
2013-07-29,0.1754598683722929
2013-07-30,0.1745085525946696
2013-07-31,0.18326590481410882
2013-08-01,0.18259315182326302
2013-08-02,0.18299136367378582
2013-08-05,0.18938492165164178
2013-08-06,0.18619925661425
2013-08-07,0.17449756934023225
2013-08-08,0.17221471813677466
2013-08-09,0.1697826768722259
2013-08-12,0.17287560791876258
2013-08-13,0.16897760881839252
2013-08-14,0.16764699632012617
2013-08-15,0.1674740442452063
2013-08-16,0.17245513617994823
2013-08-19,0.1778108108639496
2013-08-20,0.17998842251531202
2013-08-21,0.18072639049529238
2013-08-22,0.18030152108265987
2013-08-23,0.17838227426205033
2013-08-26,0.18237050734407845
2013-08-27,0.18084425561733483
2013-08-28,0.1688570050858914
