Date,Q_std
2010-12-20,0.09145066873972763
2010-12-21,0.0904503589553686
2010-12-22,0.08472378027709622
2010-12-23,0.08809857332705315
2010-12-27,0.08965147951622758
2010-12-28,0.08791838697686356
2010-12-29,0.08465116075347419
2010-12-30,0.07974703556694664
2010-12-31,0.08287049045164306
2011-01-03,0.1000168586229711
2011-01-04,0.10210835538810567
2011-01-05,0.09723316215274763
2011-01-06,0.09175758118410265
2011-01-07,0.08793812338512727
2011-01-10,0.08873629373202142
2011-01-11,0.08499311521013701
2011-01-12,0.08584346017645901
2011-01-13,0.0834405720544051
2011-01-14,0.08273951596017251
2011-01-18,0.07804957411926995
2011-01-19,0.08306953082515091
2011-01-20,0.08501559625550197
2011-01-21,0.09008001350130107
2011-01-24,0.08365953726842146
2011-01-25,0.09202567330388742
2011-01-26,0.07847872179214506
2011-01-27,0.08478088912193273
2011-01-28,0.08451791920501125
2011-01-31,0.08430213553656282
2011-02-01,0.08233531065052917
2011-02-02,0.0828484836971518
2011-02-03,0.087011570504646
2011-02-04,0.07848801572588787
2011-02-07,0.07542931982798945
2011-02-08,0.0771305098152857
2011-02-09,0.07458909982763806
2011-02-10,0.07940969340385531
2011-02-11,0.08510576843007647
2011-02-14,0.07843507032131278
2011-02-15,0.07554615099697026
2011-02-16,0.07664680609401064
2011-02-17,0.07688957369699045
2011-02-18,0.07923662753317245
2011-02-22,0.07653861939373946
2011-02-23,0.07798836562804755
2011-02-24,0.0839375904777557
2011-02-25,0.082034403031043
2011-02-28,0.08589925039898207
2011-03-01,0.07970703228344014
2011-03-02,0.10225104493858216
2011-03-03,0.08630681228606717
2011-03-04,0.09035273564524066
2011-03-07,0.0926330786515773
2011-03-08,0.09311546760330422
2011-03-09,0.08364588726867724
2011-03-10,0.09514558788254901
2011-03-11,0.09337288577530033
2011-03-14,0.09674948256426236
2011-03-15,0.09957178305645639
2011-03-16,0.10354650466046009
2011-03-17,0.10199175492762722
2011-03-18,0.09753710583953502
2011-03-21,0.08669276323396949
2011-03-22,0.09109139142462956
2011-03-23,0.08948615764887415
2011-03-24,0.08984619287037267
2011-03-25,0.08910206605885926
2011-03-28,0.09061310597959425
2011-03-29,0.09202505184435471
2011-03-30,0.09135621997648306
2011-03-31,0.08855567942499916
2011-04-01,0.09820901434131596
2011-04-04,0.09825232573523567
2011-04-05,0.09808892450478274
2011-04-06,0.09837103384486001
2011-04-07,0.08701924303093782
2011-04-08,0.08878976590067249
2011-04-11,0.08464664848809877
2011-04-12,0.08290810540442016
2011-04-13,0.08684882461459809
2011-04-14,0.09275108501788247
2011-04-15,0.09033380588980781
2011-04-18,0.08968519186927192
2011-04-19,0.08715532332338839
2011-04-20,0.08436313236714722
2011-04-21,0.0745940435701508
2011-04-25,0.07549955721019674
2011-04-26,0.07205842827003016
2011-04-27,0.0728712287894822
2011-04-28,0.06563393901893586
2011-04-29,0.06659934803229826
2011-05-02,0.07297148393913577
2011-05-03,0.07846448348200169
2011-05-04,0.07953889946803955
2011-05-05,0.08078600041470303
2011-05-06,0.08668690473002821
2011-05-09,0.09532417444330414
2011-05-10,0.0989594230602574
2011-05-11,0.09617841677176264
2011-05-12,0.095536138863579
2011-05-13,0.10065952493703569
2011-05-16,0.09544281427129504
2011-05-17,0.09828406920843404
2011-05-18,0.10099865648640595
2011-05-19,0.10216081782168279
2011-05-20,0.10143095176103402
2011-05-23,0.10405401344799102
2011-05-24,0.10336789156295648
2011-05-25,0.10144877467063203
2011-05-26,0.09665041861685904
2011-05-27,0.09318886010473064
2011-05-31,0.08911204985743944
2011-06-01,0.09580289276891943
2011-06-02,0.10047255479157267
2011-06-03,0.10423229890587934
2011-06-06,0.10984607959047851
2011-06-07,0.11935545206017564
2011-06-08,0.11915321456090018
2011-06-09,0.1129038436953523
2011-06-10,0.1264327684192492
2011-06-13,0.12189283043711813
2011-06-14,0.11693646167944195
2011-06-15,0.11919118456801384
2011-06-16,0.11796982343067054
2011-06-17,0.11690876696278407
2011-06-20,0.11120716958061168
2011-06-21,0.10472971475998463
2011-06-22,0.10523107478779155
2011-06-23,0.10704185217540357
2011-06-24,0.11025690971794479
2011-06-27,0.10687329003067773
2011-06-28,0.10658911961739435
2011-06-29,0.10232752061495325
2011-06-30,0.10393389193856346
2011-07-01,0.10374272455673011
2011-07-05,0.10527862077155722
2011-07-06,0.11426597176294409
2011-07-07,0.10538240849988584
2011-07-08,0.10575700435921713
2011-07-11,0.10595806859071814
2011-07-12,0.10141311972953955
2011-07-13,0.11205161867491165
2011-07-14,0.11783253647713596
2011-07-15,0.12177661719691399
2011-07-18,0.1276357835191949
2011-07-19,0.11962020134775005
2011-07-20,0.11023494733125033
2011-07-21,0.10953452537637626
2011-07-22,0.11463963674527164
2011-07-25,0.11612706151722231
2011-07-26,0.11078397397292082
2011-07-27,0.1100456742651414
2011-07-28,0.1104415584101244
2011-07-29,0.1107720874916741
2011-08-01,0.10995601455726646
2011-08-02,0.11439415521547984
2011-08-03,0.1142679826572529
2011-08-04,0.13737794521515456
2011-08-05,0.1379431935715689
2011-08-08,0.1677748756364744
2011-08-09,0.14915208757276482
2011-08-10,0.15529211334892123
2011-08-11,0.15141898966055145
2011-08-12,0.1537210822089831
2011-08-15,0.14360937122370182
2011-08-16,0.14040635953689606
2011-08-17,0.14291243887984104
2011-08-18,0.16109327209028992
2011-08-19,0.17152633329806244
2011-08-22,0.16961311518611433
2011-08-23,0.16255479290748434
2011-08-24,0.1598974114979412
2011-08-25,0.16698116733841276
2011-08-26,0.16065062547460615
2011-08-29,0.1471790050741644
2011-08-30,0.151792102395045
2011-08-31,0.13421198970775344
2011-09-01,0.13432617068211528
2011-09-02,0.14224127508115803
2011-09-06,0.13704147322325846
2011-09-07,0.12698445107276263
2011-09-08,0.1344223246488198
2011-09-09,0.13182177253314703
2011-09-12,0.13112929083156344
2011-09-13,0.12912846432678787
2011-09-14,0.12558871482117234
2011-09-15,0.12041096368984466
2011-09-16,0.13106543384551717
2011-09-19,0.14310530083158426
2011-09-20,0.15120265049746776
2011-09-21,0.1589128911611694
2011-09-22,0.1609502795586317
2011-09-23,0.17485210691112527
2011-09-26,0.16325039058345514
2011-09-27,0.16132188892238858
2011-09-28,0.16642002943489853
2011-09-29,0.15646811322904555
2011-09-30,0.16689501999502557
2011-10-03,0.1799146489075332
2011-10-04,0.16817556942264922
2011-10-05,0.15876012721804197
2011-10-06,0.12469731303008205
2011-10-07,0.1309275882719652
2011-10-10,0.12224377198871104
2011-10-11,0.11691816141711614
2011-10-12,0.10692952145387594
2011-10-13,0.10970100947542047
2011-10-14,0.10850421407954677
2011-10-17,0.1040012613799746
2011-10-18,0.09431305051068878
2011-10-19,0.0981529853558193
2011-10-20,0.09864064192530883
2011-10-21,0.09676456963570565
2011-10-24,0.08724211403935145
2011-10-25,0.09237339950671966
2011-10-26,0.08980199669691091
2011-10-27,0.09707466099039867
2011-10-28,0.08659156055601834
2011-10-31,0.08958681573489072
2011-11-01,0.09288529573121851
2011-11-02,0.08576085877179056
2011-11-03,0.08073564060426199
2011-11-04,0.07625605765856358
2011-11-07,0.07633433752923963
2011-11-08,0.07409108367910107
2011-11-09,0.07782725418884857
2011-11-10,0.06927774389704747
2011-11-11,0.06294950383649384
2011-11-14,0.06565449787277426
2011-11-15,0.08090031364190711
2011-11-16,0.08407632882112578
2011-11-17,0.0888303943923337
2011-11-18,0.09051294417555618
2011-11-21,0.09369343061230945
2011-11-22,0.0960109645657356
2011-11-23,0.09961241987577273
2011-11-25,0.10059875951998198
2011-11-28,0.09571943648479202
2011-11-29,0.09763886324374893
2011-11-30,0.0890452553349476
2011-12-01,0.0761123532915674
2011-12-02,0.07200819583899097
2011-12-05,0.06774173008223919
2011-12-06,0.06978894222022966
2011-12-07,0.06764096005386988
2011-12-08,0.07553944640335901
2011-12-09,0.07838305670122947
2011-12-12,0.0820416408153228
2011-12-13,0.08988550604756748
2011-12-14,0.08867630236011347
2011-12-15,0.0890255810724267
2011-12-16,0.10594725938159066
2011-12-19,0.1101725726074164
2011-12-20,0.10472153978944222
2011-12-21,0.10168323435658004
2011-12-22,0.10099450605333633
2011-12-23,0.09867403008718023
2011-12-27,0.09967233252245729
2011-12-28,0.10230516530261997
2011-12-29,0.09926514767523395
2011-12-30,0.10000711134101183
2012-01-03,0.09985211272956224
2012-01-04,0.09742785856360438
2012-01-05,0.09827574383027016
2012-01-06,0.0949491730948144
2012-01-09,0.09585773359379018
2012-01-10,0.09708619133754157
2012-01-11,0.09938446013815995
2012-01-12,0.10576557379432285
2012-01-13,0.10574928491297893
2012-01-17,0.13378836165164454
2012-01-18,0.13369221322108557
2012-01-19,0.13959630438154377
2012-01-20,0.13713668465702736
2012-01-23,0.13642523413826288
2012-01-24,0.13959241745026046
2012-01-25,0.1515999729366888
2012-01-26,0.15222683167956896
2012-01-27,0.1501226392678023
2012-01-30,0.14832314488658058
2012-01-31,0.15070920122015505
2012-02-01,0.15044696651346087
2012-02-02,0.1467228491074768
2012-02-03,0.14679156834112803
2012-02-06,0.14404921991545355
2012-02-07,0.1439854112690212
2012-02-08,0.13223367375182027
2012-02-09,0.12820560023669364
2012-02-10,0.12765081677228446
2012-02-13,0.12871945625615813
2012-02-14,0.1236362315423788
2012-02-15,0.11729072757352851
2012-02-16,0.1126591725027706
2012-02-17,0.11508591109614269
2012-02-21,0.11273419203274652
2012-02-22,0.11391164989279934
2012-02-23,0.1187311299177302
2012-02-24,0.11811432233856073
2012-02-27,0.11597725933241948
2012-02-28,0.11830592728423277
2012-02-29,0.11958471172669637
2012-03-01,0.13674277422862446
2012-03-02,0.13771438272775996
2012-03-05,0.1357524561231033
2012-03-06,0.14385418238974346
2012-03-07,0.1334741893832057
2012-03-08,0.1305731684054008
2012-03-09,0.12969524048925588
2012-03-12,0.12950558792237363
2012-03-13,0.13113343645356512
2012-03-14,0.13359841553241444
2012-03-15,0.13714679098360022
2012-03-16,0.13413044049940068
2012-03-19,0.13702761028404792
2012-03-20,0.14304671720878787
2012-03-21,0.1465807532986419
2012-03-22,0.14769777247417673
2012-03-23,0.1462656808829135
2012-03-26,0.1557327437853615
2012-03-27,0.15398271380744377
2012-03-28,0.15786839261638771
2012-03-29,0.15570698238597136
2012-03-30,0.17766465526835817
2012-04-02,0.16962759674131989
2012-04-03,0.1738940576832313
2012-04-04,0.17033128255028154
2012-04-05,0.20456803767241905
2012-04-09,0.2049946458825278
2012-04-10,0.1951025019363887
2012-04-11,0.19296573870773048
2012-04-12,0.18847806650924417
2012-04-13,0.1871117312136425
2012-04-16,0.18842616108938975
2012-04-17,0.1840074230718082
2012-04-18,0.18743140965606853
2012-04-19,0.18489957042175337
2012-04-20,0.18459339761785426
2012-04-23,0.18284129903859703
2012-04-24,0.17852805615777917
2012-04-25,0.18698508771869346
2012-04-26,0.19081221450902924
2012-04-27,0.1934219210237574
2012-04-30,0.19824166686269762
2012-05-01,0.20347909242860096
2012-05-02,0.1993765179377508
2012-05-03,0.19887063681060507
2012-05-04,0.20016762407117783
2012-05-07,0.2013378865108717
2012-05-08,0.202699724060116
2012-05-09,0.20650278346335504
2012-05-10,0.20496557024075843
2012-05-11,0.22601765114782424
2012-05-14,0.23289399897394955
2012-05-15,0.25594890099348955
2012-05-16,0.2550468553108185
2012-05-17,0.2614087474775845
2012-05-18,0.26113223209456504
2012-05-21,0.24996205745137814
2012-05-22,0.2514978061928546
2012-05-23,0.25526915162182234
2012-05-24,0.2542658987163188
2012-05-25,0.24828689437598622
2012-05-29,0.24528653740652148
2012-05-30,0.2544415620024051
2012-05-31,0.2440913116941761
2012-06-01,0.258070526184804
2012-06-04,0.26238580813622864
2012-06-05,0.2517663457645602
2012-06-06,0.25420106311376006
2012-06-07,0.25585254193226825
2012-06-08,0.2630078220783528
2012-06-11,0.2662424575694376
2012-06-12,0.2674426082122186
2012-06-13,0.2694965720637353
2012-06-14,0.26307795663072736
2012-06-15,0.2631421922775258
2012-06-18,0.27983496235364674
2012-06-19,0.2830515521828839
2012-06-20,0.2788132296203906
2012-06-21,0.2828688631624006
2012-06-22,0.2947868465692848
2012-06-25,0.287366036467981
2012-06-26,0.2892323142370101
2012-06-27,0.27958999206234214
2012-06-28,0.27688973125481314
2012-06-29,0.26865405552094973
2012-07-02,0.912556894545253
2012-07-03,0.9043155164939304
2012-07-05,0.9124394067168836
2012-07-06,0.9173701743732955
2012-07-09,0.8542687493096643
2012-07-10,0.869193407156713
2012-07-11,0.8834559572857446
2012-07-12,0.889135294378687
2012-07-13,0.863509426934429
2012-07-16,0.8858746601850438
2012-07-17,0.9123413814454978
2012-07-18,0.9025835772594467
2012-07-19,0.9223889436462283
2012-07-20,0.9135926584610128
2012-07-23,0.9254454258915407
2012-07-24,0.8790612309851453
2012-07-25,0.8856269573310308
2012-07-26,0.8974181629125474
2012-07-27,0.8881993278755452
2012-07-30,0.8908593511555417
2012-07-31,0.8845269525482079
2012-08-01,0.9033841852783856
2012-08-02,0.9350311810056526
2012-08-03,0.8901623051307995
2012-08-06,0.8640303948443857
2012-08-07,0.8619855476469971
2012-08-08,0.8676199123288865
2012-08-09,0.8218265225786354
2012-08-10,0.8336481385590694
2012-08-13,0.8544383419786855
2012-08-14,0.8287822077149157
2012-08-15,0.8173682906274543
2012-08-16,0.8274988694807011
2012-08-17,0.8268265118240995
2012-08-20,0.8158771490484541
2012-08-21,0.8112777959426907
2012-08-22,0.8268250007567106
2012-08-23,0.818123960665674
2012-08-24,0.81245961594298
2012-08-27,0.8135815657150182
2012-08-28,0.8367267293243204
2012-08-29,0.834748360131176
2012-08-30,0.847252340536911
2012-08-31,0.8392165695968586
2012-09-04,0.8313615275842771
2012-09-05,0.8197414970846492
2012-09-06,0.8186312240124481
2012-09-07,0.8263378200471763
2012-09-10,0.8271399095973114
2012-09-11,0.8447184685612777
2012-09-12,0.8733389617728796
2012-09-13,0.8353512271607701
2012-09-14,0.809038463098799
2012-09-17,0.8095970304275543
2012-09-18,0.8089192531719605
2012-09-19,0.8131842192244996
2012-09-20,0.8163357139088067
2012-09-21,0.8078321514020947
2012-09-24,0.8230234348583396
2012-09-25,0.8363200580972135
2012-09-26,0.845328134163333
2012-09-27,0.8251269083156096
2012-09-28,0.8276447323702935
2012-10-01,0.24394999501176767
2012-10-02,0.28233958379274715
2012-10-03,0.1902125570602716
2012-10-04,0.18568243730239786
2012-10-05,0.1830282699359829
2012-10-08,0.17838957688780913
2012-10-09,0.17548737317430907
2012-10-10,0.184398038373208
2012-10-11,0.18585921093646493
2012-10-12,0.1586277340079532
2012-10-15,0.1606060398548614
2012-10-16,0.15695719815638928
2012-10-17,0.15642272209730948
2012-10-18,0.1604787148736358
2012-10-19,0.16758395665380782
2012-10-22,0.18140553936613046
2012-10-23,0.2068768068122555
2012-10-24,0.16538851071417993
2012-10-25,0.14033825439478623
2012-10-26,0.14155607063031164
2012-10-31,0.15087606729414166
2012-11-01,0.1445796062351346
2012-11-02,0.14680844920933597
2012-11-05,0.143640945976314
2012-11-06,0.1464658234450212
2012-11-07,0.14922038725705258
2012-11-08,0.1391147619446154
2012-11-09,0.13667461798402222
2012-11-12,0.14201623736812424
2012-11-13,0.1573779283989771
2012-11-14,0.16949759472068265
2012-11-15,0.16953075648014304
2012-11-16,0.15868228000311493
2012-11-19,0.15809000191558367
2012-11-20,0.1609930895154666
2012-11-21,0.1544417856700045
2012-11-23,0.15205490920504988
2012-11-26,0.18415999488871707
2012-11-27,0.15278196695083826
2012-11-28,0.15484171735505706
2012-11-29,0.15393806388896855
2012-11-30,0.1520285142196003
2012-12-03,0.17178701827066076
2012-12-04,0.17506871910461014
2012-12-05,0.16836380251403008
2012-12-06,0.16347081535883104
2012-12-07,0.12094172673206618
2012-12-10,0.1224015170159114
2012-12-11,0.123382420645559
2012-12-12,0.1241329918597034
2012-12-13,0.14081180688029515
2012-12-14,0.14752388981483117
2012-12-17,0.14230339295849337
2012-12-18,0.13389833795273948
2012-12-19,0.1438014243694353
2012-12-20,0.14493588186086606
2012-12-21,0.14723009020972183
2012-12-24,0.14763398133579028
2012-12-26,0.14558676652379507
2012-12-27,0.14384212042835098
2012-12-28,0.14394904585330337
2012-12-31,0.13689870117561628
2013-01-02,0.1352411118364439
2013-01-03,0.1326606164375422
2013-01-04,0.13202115215188653
2013-01-07,0.14614711091766694
2013-01-08,0.1475905433643259
2013-01-09,0.14188476341270254
2013-01-10,0.1417775155202964
2013-01-11,0.1358251420668056
2013-01-14,0.13642318491757224
2013-01-15,0.13291495137085937
2013-01-16,0.1349089783239952
2013-01-17,0.13728612921424055
2013-01-18,0.1430244977247365
2013-01-22,0.13518192048113264
2013-01-23,0.13731710370409794
2013-01-24,0.13165423174180993
2013-01-25,0.13342543171183732
2013-01-28,0.12358228162992252
2013-01-29,0.12832577503620327
2013-01-30,0.12559207122718574
2013-01-31,0.13410331738926715
2013-02-01,0.13054185024553716
2013-02-04,0.1340002432416134
2013-02-05,0.1368771174897392
2013-02-06,0.1337576048496097
2013-02-07,0.1342867719818052
2013-02-08,0.14505120815630188
2013-02-11,0.146364900469235
2013-02-12,0.14393641382352343
2013-02-13,0.13542650373091894
2013-02-14,0.12912478798020097
2013-02-15,0.10211577544994267
2013-02-19,0.10784006576668896
2013-02-20,0.10824756519962747
2013-02-21,0.10963311322472755
2013-02-22,0.11320102059177595
2013-02-25,0.11619864054925272
2013-02-26,0.1244151770573007
2013-02-27,0.12093004460572636
2013-02-28,0.11409260221782437
2013-03-01,0.11443107218773318
2013-03-04,0.11523393760694631
2013-03-05,0.11878032862585101
2013-03-06,0.12156216560411329
2013-03-07,0.12610232378197603
2013-03-08,0.12623343485396887
2013-03-11,0.12853823617170199
2013-03-12,0.12898594431051266
2013-03-13,0.12900517924471835
2013-03-14,0.12513381346155036
2013-03-15,0.12233094755170808
2013-03-18,0.12286315739668136
2013-03-19,0.1360345675319662
2013-03-20,0.13317682866935343
2013-03-21,0.13354124393556352
2013-03-22,0.139481875581506
2013-03-25,0.13535504875796706
2013-03-26,0.1350742925948276
2013-03-27,0.1413379023661682
2013-03-28,0.14496308590776347
2013-04-01,0.14665435066516697
2013-04-02,0.14602197550867177
2013-04-03,0.1481074823305975
2013-04-04,0.13967448504077443
2013-04-05,0.14958786903331142
2013-04-08,0.12965929581349
2013-04-09,0.1259232570590265
2013-04-10,0.11960316006523401
2013-04-11,0.11913798869035075
2013-04-12,0.12273767638354995
2013-04-15,0.13239398503202357
2013-04-16,0.13644332544073068
2013-04-17,0.1367877202889257
2013-04-18,0.13854310841846584
2013-04-19,0.13271791246025488
2013-04-22,0.12412838603339015
2013-04-23,0.1142855162197685
2013-04-24,0.10289850067547758
2013-04-25,0.10844285054500899
2013-04-26,0.10531707746169673
2013-04-29,0.10379199630044782
2013-04-30,0.10272166753745278
2013-05-01,0.10573715248515604
2013-05-02,0.10143132777109008
2013-05-03,0.0918086119820901
2013-05-06,0.08877713601632224
2013-05-07,0.0873431280057313
2013-05-08,0.07953496699145227
2013-05-09,0.08057848993467256
2013-05-10,0.08095943916673784
2013-05-13,0.07911308606534755
2013-05-14,0.07738738467824782
2013-05-15,0.0762662543485465
2013-05-16,0.07418543831222538
2013-05-17,0.07098319812849511
2013-05-20,0.07397661149665624
2013-05-21,0.07367267146934066
2013-05-22,0.08288270692386576
2013-05-23,0.07840147749876128
2013-05-24,0.08088282523805718
2013-05-28,0.08031389169993378
2013-05-29,0.0743586912254638
2013-05-30,0.072157081362489
2013-05-31,0.0768008565046298
2013-06-03,0.08132964119848322
2013-06-04,0.0836635471090638
2013-06-05,0.08548226133236987
2013-06-06,0.08408715636685314
2013-06-07,0.08575843393747709
2013-06-10,0.07868232038220319
2013-06-11,0.0723374888682845
2013-06-12,0.07516251514813846
2013-06-13,0.07189231484109573
2013-06-14,0.07232171671682511
2013-06-17,0.07157272003014269
2013-06-18,0.08892893529278728
2013-06-19,0.09091198347557962
2013-06-20,0.09091652757467247
2013-06-21,0.09763556016595999
2013-06-24,0.11501576395748389
2013-06-25,0.10573280770720865
2013-06-26,0.1040974803523432
2013-06-27,0.1027545598327686
2013-06-28,0.10656583844473243
2013-07-01,0.10426562355077405
2013-07-02,0.10683574687627678
2013-07-03,0.1066216040601397
2013-07-05,0.1055597770341059
2013-07-08,0.10586898971599291
2013-07-09,0.10174298994541518
2013-07-10,0.09764889159758074
2013-07-11,0.09457734291316934
2013-07-12,0.09398611844653135
2013-07-15,0.09382943348784374
2013-07-16,0.09899110683068532
2013-07-17,0.0959403159448169
2013-07-18,0.0961899550527596
2013-07-19,0.10011220496048877
2013-07-22,0.10358503143657381
2013-07-23,0.10880288015665728
2013-07-24,0.10883362129401768
2013-07-25,0.11951066776078353
2013-07-26,0.11542101548486057
2013-07-29,0.12397696756221999
2013-07-30,0.11866580231342085
2013-07-31,0.11361153086044291
2013-08-01,0.11233966694810751
2013-08-02,0.11123552246298224
2013-08-05,0.10951415386730032
2013-08-06,0.10097501320751763
2013-08-07,0.09799031397409556
2013-08-08,0.09629230626772894
2013-08-09,0.0934461273610009
2013-08-12,0.09753806561925053
2013-08-13,0.08953121538499526
2013-08-14,0.09646491093603149
2013-08-15,0.09305600131575849
2013-08-16,0.09196403264915813
2013-08-19,0.09062913601177354
2013-08-20,0.08819652698498914
2013-08-21,0.12798176103809802
2013-08-22,0.12266362761743713
2013-08-23,0.12338834775663154
2013-08-26,0.12767251658848602
2013-08-27,0.12877623311452402
