,Open,High,Low,Close
2006-01-03,91.4429,96.07419999999999,91.4429,95.8597
2006-01-04,95.6596,97.68939999999999,94.5592,97.1462
2006-01-05,97.1462,97.1462,93.9015,95.34519999999999
2006-01-06,97.2177,98.5041,96.36,98.4041
2006-01-09,98.46119999999999,99.0044,96.7889,98.5041
2006-01-10,98.5041,100.977,98.2611,100.61959999999999
2006-01-11,100.14789999999999,100.7483,97.575,100.0479
2006-01-12,100.7197,102.5064,98.0181,98.1039
2006-01-13,97.7894,100.491,97.5035,99.9764
2006-01-17,103.43549999999999,103.5927,101.7774,102.6208
2006-01-18,102.63499999999999,102.63499999999999,97.7037,99.6762
2006-01-19,99.6476,102.87799999999999,99.2331,102.0919
2006-01-20,104.2217,105.5796,102.0633,103.8214
2006-01-23,103.36399999999999,106.4229,102.26339999999999,105.9369
2006-01-24,104.79339999999999,106.50869999999999,103.5499,105.2794
2006-01-25,105.6368,105.6511,100.43379999999999,101.60589999999999
2006-01-26,101.4344,102.7208,98.20389999999999,102.5493
2006-01-27,105.5081,105.7037,102.4921,104.6934
2006-01-30,105.6225,108.8243,105.2937,108.0238
2006-01-31,108.0238,108.0381,105.59389999999999,107.2949
2006-02-01,108.0095,108.8386,103.121,103.62129999999999
2006-02-02,103.62129999999999,105.551,100.6511,102.4778
2006-02-03,103.9072,109.0816,102.7923,106.5373
2006-02-06,109.0673,111.78309999999999,108.7957,111.26859999999999
2006-02-07,110.511,110.5253,104.3074,104.9078
2006-02-08,105.19369999999999,106.0084,101.806,104.3789
2006-02-09,106.0084,107.02329999999999,100.734,101.806
2006-02-10,101.9061,104.5218,99.4189,104.0501
2006-02-13,104.0501,106.037,102.2205,103.6356
2006-02-14,95.3881,98.0753,94.0015,94.35889999999999
2006-02-15,94.43039999999999,95.631,91.4286,91.6431
2006-02-16,93.9301,93.9301,92.372,93.4298
2006-02-17,94.216,94.5733,92.1576,92.78659999999999
2006-02-21,94.35889999999999,95.3738,93.1439,95.20219999999999
2006-02-22,95.20219999999999,95.2165,93.2868,94.28739999999999
2006-02-23,94.6448,95.9312,92.82939999999999,93.9444
2006-02-24,95.3595,96.5316,94.9306,95.3309
2006-02-27,94.073,94.5876,93.5013,93.5441
2006-02-28,94.0444,97.43209999999999,93.0724,97.33200000000001
2006-03-01,99.2188,101.9918,98.815,101.6488
2006-03-02,102.7923,105.05069999999999,101.9346,104.7077
2006-03-03,104.6362,105.6225,103.7214,104.6934
2006-03-06,104.7077,104.7077,100.37799999999999,100.9055
2006-03-07,99.96209999999999,101.13419999999999,97.9181,98.9901
2006-03-08,97.7894,99.4904,95.3023,97.8895
2006-03-09,98.5041,99.7191,97.6751,98.7757
2006-03-10,98.5756,101.67739999999999,96.77459999999999,100.14789999999999
2006-03-13,101.2914,102.7208,100.8483,102.292
2006-03-14,102.7351,104.86489999999999,101.5201,104.7648
2006-03-15,104.0787,105.2937,103.2354,104.9935
2006-03-16,104.5075,106.766,103.69279999999999,105.9512
2006-03-17,105.96549999999999,107.32339999999999,105.3795,105.77969999999999
2006-03-20,105.66539999999999,107.0519,102.1776,102.5064
2006-03-21,102.4921,104.6362,101.3629,102.6493
2006-03-22,101.3629,105.30799999999999,101.3629,104.0787
2006-03-23,104.7077,106.7088,104.4504,105.5653
2006-03-24,105.6511,107.6379,105.0078,106.6802
2006-03-27,106.6659,106.7803,104.02159999999999,106.15129999999999
2006-03-28,107.6522,109.296,107.4378,108.7957
2006-03-29,108.1525,109.2388,107.4521,108.7528
2006-03-30,108.4384,109.7248,107.73799999999999,108.38119999999999
2006-03-31,107.4378,107.6522,105.3509,106.0799
2006-04-03,107.009,109.22449999999999,105.9512,106.15129999999999
2006-04-04,105.6368,108.6385,105.4652,108.6385
2006-04-05,108.7957,111.7974,107.109,111.3543
2006-04-06,112.0118,113.3412,111.0684,111.8975
2006-04-07,111.4115,111.8975,108.8386,108.9529
2006-04-10,110.1536,112.1262,109.9392,112.06899999999999
2006-04-11,113.4984,113.4984,108.5098,109.1531
2006-04-12,109.3818,110.28229999999999,107.2949,107.352
2006-04-13,106.50869999999999,109.7248,105.6511,109.5104
2006-04-17,110.9112,112.8695,109.8678,111.9404
2006-04-18,113.3698,113.9129,112.4978,112.8981
2006-04-19,112.44069999999999,115.085,111.969,114.27029999999999
2006-04-20,113.7271,114.99929999999999,111.19709999999999,113.7986
2006-04-21,114.6991,116.61449999999999,113.21249999999999,115.6568
2006-04-24,115.228,115.4708,113.6699,114.2131
2006-04-25,114.9421,115.9855,109.8106,111.3686
2006-04-26,111.38289999999999,113.62700000000001,108.8243,109.03869999999999
2006-04-27,107.4378,110.0107,104.4504,106.1228
2006-04-28,106.866,109.2531,106.69449999999999,107.1805
2006-05-01,107.1948,109.6819,105.7511,109.3818
2006-05-02,111.01129999999999,115.1565,110.7683,115.1279
2006-05-03,114.7706,114.785,111.5258,112.65509999999999
2006-05-04,110.6539,115.6568,109.8106,114.4275
2006-05-05,116.2285,119.073,115.69969999999999,117.52929999999999
2006-05-08,115.9427,117.6293,114.0844,116.94319999999999
2006-05-09,116.8003,118.4584,116.1571,118.4012
2006-05-10,117.8723,118.5013,117.0719,118.4727
2006-05-11,119.73049999999999,120.17360000000001,116.3715,116.6002
2006-05-12,115.085,115.37089999999999,111.5115,111.8832
2006-05-15,109.22449999999999,112.3835,108.5098,109.76769999999999
2006-05-16,110.6539,111.7974,107.009,108.1096
2006-05-17,107.2234,108.70989999999999,104.2931,105.8226
2006-05-18,106.22279999999999,106.7231,103.0782,103.0782
2006-05-19,101.077,105.05069999999999,100.2051,103.4498
2006-05-22,101.3629,104.8363,99.8049,103.2926
2006-05-23,104.72200000000001,106.9375,104.1645,104.2217
2006-05-24,103.14959999999999,105.2937,99.2331,101.5773
2006-05-25,103.0067,107.0804,102.2205,107.0804
2006-05-26,107.0804,108.1382,105.6511,107.25200000000001
2006-05-30,107.981,108.3955,103.33539999999999,103.36399999999999
2006-05-31,103.5213,108.12389999999999,103.3497,107.60929999999999
2006-06-01,106.29429999999999,109.6391,105.9941,107.4378
2006-06-02,109.8678,110.7111,107.8952,110.1536
2006-06-05,110.8826,111.4401,106.1942,106.4658
2006-06-06,106.4658,106.95179999999999,104.5075,105.59389999999999
2006-06-07,105.23649999999999,105.23649999999999,100.2194,100.50529999999999
2006-06-08,99.9335,100.9055,96.07419999999999,100.8483
2006-06-09,101.3343,101.9346,97.1462,99.6047
2006-06-12,99.7477,100.6053,95.5596,95.8026
2006-06-13,93.5013,96.6173,93.4727,93.7157
2006-06-14,93.7157,96.117,92.5007,94.8878
2006-06-15,96.3172,101.1771,96.07419999999999,100.5767
2006-06-16,99.2903,101.24849999999999,97.98949999999999,100.3194
2006-06-19,99.96209999999999,99.9764,95.4023,95.45949999999999
2006-06-20,96.0456,96.96039999999999,92.4292,93.001
2006-06-21,93.101,97.73219999999999,93.0867,96.1456
2006-06-22,97.7894,98.6328,96.2886,97.7037
2006-06-23,98.71849999999999,101.2914,98.53269999999999,100.5196
2006-06-26,99.9335,102.2777,99.1473,102.12049999999999
2006-06-27,103.14959999999999,103.43549999999999,99.4046,99.44749999999999
2006-06-28,100.36229999999999,101.4487,99.26169999999999,101.1914
2006-06-29,102.0776,104.93639999999999,102.0061,104.8935
2006-06-30,105.4652,106.7231,103.95009999999999,106.10849999999999
2006-07-03,106.5516,107.7808,106.3086,107.3663
2006-07-05,106.6516,107.981,104.4361,107.5093
2006-07-06,107.5093,107.7808,105.7511,106.40859999999999
2006-07-07,107.1233,107.8952,102.9781,103.1353
2006-07-10,103.14959999999999,104.8935,102.59219999999999,103.43549999999999
2006-07-11,103.7929,105.1365,102.3063,104.5933
2006-07-12,105.4938,106.3658,103.9358,105.3509
2006-07-13,105.7225,106.1228,103.22109999999999,103.6642
2006-07-14,104.5075,104.8506,100.34799999999998,103.36399999999999
2006-07-17,102.2205,102.4349,97.6465,98.8901
2006-07-18,99.376,100.1336,95.8312,98.1754
2006-07-19,98.2468,99.63329999999999,97.5035,98.90429999999999
2006-07-20,98.7328,99.5476,95.531,95.5739
2006-07-21,95.5024,95.97409999999999,92.52929999999999,92.7723
2006-07-24,93.2154,96.51729999999999,92.52929999999999,95.5739
2006-07-25,96.4315,98.7757,96.4315,98.5041
2006-07-26,98.5041,103.2926,96.6745,102.0347
2006-07-27,103.22109999999999,103.3926,99.8049,100.24799999999999
2006-07-28,99.7906,101.0055,97.8323,100.36229999999999
2006-07-31,100.8626,102.6493,100.14789999999999,101.6917
2006-08-01,101.9061,103.5499,100.3194,103.264
2006-08-02,105.4366,105.794,101.3915,103.76429999999999
2006-08-03,99.4189,100.24799999999999,92.615,93.9301
2006-08-04,93.9444,94.7877,90.8569,91.47149999999999
2006-08-07,92.0719,92.9009,89.6562,89.99929999999999
2006-08-08,90.0136,90.5996,87.06899999999999,87.9981
2006-08-09,89.1559,89.1559,86.38289999999999,87.11189999999999
2006-08-10,87.3978,87.6408,84.9821,85.997
2006-08-11,86.8117,87.7837,85.7826,86.78309999999999
2006-08-14,85.7826,86.8832,83.9529,84.2817
2006-08-15,85.0679,86.8689,83.5241,86.2828
2006-08-16,86.3257,89.2274,85.7397,88.21249999999999
2006-08-17,87.4264,87.9123,85.3537,87.18339999999999
2006-08-18,88.1268,89.2131,85.854,88.54129999999999
2006-08-21,89.19879999999999,89.985,88.65559999999999,88.9701
2006-08-22,88.35549999999999,89.4275,87.7837,89.27029999999999
2006-08-23,89.27029999999999,89.7134,86.6259,87.1262
2006-08-24,87.6408,88.4126,86.56869999999999,88.21249999999999
2006-08-25,88.7843,90.5853,88.5842,89.8706
2006-08-28,88.5699,89.12729999999999,86.5258,86.6116
2006-08-29,86.0684,86.6974,85.09649999999999,86.38289999999999
2006-08-30,86.66879999999999,86.92609999999999,84.36749999999999,85.3109
2006-08-31,85.21079999999999,87.5264,84.8249,86.7117
2006-09-01,88.6413,93.0439,88.1411,92.9009
2006-09-05,93.2154,97.80369999999999,92.9009,97.0176
2006-09-06,95.631,97.8609,93.8586,94.0873
2006-09-07,93.8586,97.0317,93.2297,96.0456
2006-09-08,96.4029,97.4893,92.81519999999999,93.1296
2006-09-11,92.0719,92.08619999999999,87.5979,89.0702
