Date,Open,High,Low,Close
2006-01-03,53.85,53.81,52.58,53.68
2006-01-04,53.7,54.87,53.63,54.74
2006-01-05,54.74,55.11,54.48,54.89
2006-01-06,54.95,55.04,54.313,55.0
2006-01-09,55.0,55.0,54.45,54.98
2006-01-10,54.66,55.55,54.45,55.4
2006-01-11,55.5,57.1,55.34,57.06
2006-01-12,56.96,57.9,56.94,57.19
2006-01-13,57.2,58.14,56.461000000000006,56.93
2006-01-17,56.51,56.949,56.45,56.85
2006-01-18,56.86,57.49,56.85,56.97
2006-01-19,57.09,57.67,56.79,57.39
2006-01-20,57.39,57.39,56.46,56.71
2006-01-23,56.95,57.1,56.11,56.4
2006-01-24,56.35,57.16,56.35,57.05
2006-01-25,57.05,57.23,56.53,56.81
2006-01-26,57.3,57.53,57.0,57.24
2006-01-27,57.35,58.84,57.35,58.23
2006-01-30,58.15,58.33,57.99,58.1
2006-01-31,57.87,58.83,57.75,58.65
2006-02-01,58.45,58.55,57.69,57.74
2006-02-02,57.74,57.74,56.72,57.0
2006-02-03,56.75,57.22,56.45,56.85
2006-02-06,56.5,56.51,55.21,55.4
2006-02-07,55.4,56.27,55.4,55.94
2006-02-08,55.89,56.6,55.89,56.27
2006-02-09,56.29,56.91,56.15,56.51
2006-02-10,56.45,56.9,56.25,56.36
2006-02-13,56.5,56.89,56.45,56.54
2006-02-14,56.74,57.4,56.56100000000001,57.34
2006-02-15,57.09,57.8,57.02,57.78
2006-02-16,58.25,58.94,58.0,58.26
2006-02-17,58.46,59.09,58.0,58.77
2006-02-21,57.5,58.5,57.5,57.79
2006-02-22,58.05,58.78,58.05,58.57
2006-02-23,58.32,58.71,58.06,58.28
2006-02-24,58.07,58.58,58.07,58.31
2006-02-27,58.27,58.59,58.15,58.2
2006-02-28,57.95,58.45,57.76,58.11
2006-03-01,58.11,58.16,57.72,58.0
2006-03-02,57.7,58.75,57.66,58.75
2006-03-03,58.45,59.1,58.35,58.39
2006-03-06,58.25,58.26,57.11,57.19
2006-03-07,57.2,57.7,56.71,56.83
2006-03-08,56.8,57.68,56.71,57.43
2006-03-09,57.43,57.65,56.98,57.02
2006-03-10,57.03,57.54,56.58,57.32
2006-03-13,57.57,57.59,56.79,56.9
2006-03-14,56.922,57.36,56.75,57.27
2006-03-15,57.15,58.09,57.15,57.79
2006-03-16,57.8,58.25,57.48,57.56
2006-03-17,57.7,58.22,57.403,58.15
2006-03-20,58.15,58.68,58.15,58.42
2006-03-21,58.42,58.81,58.29,58.38
2006-03-22,58.4,58.94,58.12,58.91
2006-03-23,58.75,59.05,58.26,58.96
2006-03-24,58.97,59.48,58.88,59.32
2006-03-27,59.33,59.55,58.88,59.31
2006-03-28,61.055,61.055,59.1,59.39
2006-03-29,59.64,59.74,59.1,59.14
2006-03-30,59.01,59.01,58.57,58.79
2006-03-31,58.83,58.9,58.35,58.48
2006-04-03,58.63,58.63,58.01,58.06
2006-04-04,57.95,58.18,57.69,57.88
2006-04-05,57.9,58.44,57.85,58.24
2006-04-06,58.22,58.22,57.67,57.72
2006-04-07,57.56,57.93,57.25,57.45
2006-04-10,57.41,57.46,56.98,57.15
2006-04-11,57.25,57.3,56.73,56.88
2006-04-12,57.02,57.45,56.84,56.87
2006-04-13,56.81,57.2,56.52,56.81
2006-04-17,56.7,56.7,56.22,56.39
2006-04-18,56.64,57.39,56.32,56.58
2006-04-19,56.56,56.95,56.27,56.81
2006-04-20,58.5,59.9,58.5,58.84
2006-04-21,59.04,59.04,58.26,58.5
