Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-02-26,-1.3338
2006-05-28,-1.843
2006-08-27,2.1492
2006-11-26,-7.2911
2007-02-25,3.2492
2007-05-27,-1.5796
2007-08-26,1.0778
2007-11-25,0.2206
2008-02-24,0.0712
2008-08-24,1.0415
2008-11-23,1.0259
2009-02-22,-12.2154
2009-08-30,7.249
2009-11-29,13.5823
2010-02-28,-7.101
2010-05-30,1.876
2010-08-29,-2.1213
2010-11-28,1.7386
2011-02-27,9.0939
2011-05-29,5.2874
2011-08-28,8.4571
2011-11-27,7.3437
2012-02-26,4.189
2012-05-27,9.1725
2012-08-26,3.7217
2012-11-25,1.0314
2013-02-24,-1.0151
2013-05-26,0.5099
2013-08-25,0.3072
2013-11-24,0.0709
2014-02-23,-0.2317
2014-05-25,-12.38
2014-08-24,-10.9552
2014-11-23,-10.8704
2015-02-22,-9.002
2015-05-31,-1.2088
2015-08-30,-3.385
2015-11-29,-3.8019
2016-02-28,0.524
2016-05-29,-1.4959
2016-08-28,-0.3029
2016-11-27,3.8191
2017-02-26,-3.6078
