Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,1.8981
2006-06-30,1.314
2006-09-28,1.8896
2006-12-29,0.8726
2007-03-30,5.9478
2007-06-29,1.2766
2007-09-28,1.214
2007-12-28,-3.0583
2008-03-28,-1.4292
2008-06-27,0.2677
2008-09-26,-0.9752
2008-12-31,-5.3235
2009-03-27,0.5086
2009-06-26,0.5745
2009-09-25,0.5758
2009-12-31,-1.0999
2010-04-02,0.7278
2010-07-02,0.7483
2010-10-01,0.7652
2010-12-31,2.1129
2011-04-01,1.6715
2011-07-01,1.3867
2011-09-30,-25.3445
2011-12-31,0.9418
2012-03-30,0.6829
2012-06-29,-1.2124
2012-09-28,-3.3810000000000002
2012-12-31,-6.2063
2013-03-29,3.9104
2013-06-28,0.8711
2013-09-27,-0.0379
2013-12-31,2.1511
2014-03-28,1.0984
2014-06-27,1.9102000000000001
2014-09-26,1.4632
2014-12-31,-1.1406
2015-03-27,0.317
2015-06-26,-0.0333
2015-09-25,0.7244
