Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-04-01,7.0748
2006-07-01,-9.3934
2006-09-30,2.4603
2006-12-30,3.7435
2007-03-31,1.8789
2007-06-30,4.155
2007-09-29,1.5525
2007-12-29,1.2588
2008-03-29,1.8018999999999998
2008-06-28,0.2998
2008-09-27,1.0678
2008-12-27,0.6358
2009-04-04,1.4253
2009-07-04,1.1587
2009-10-03,2.0741
2010-01-02,-26.7294
2010-04-03,-0.2996
2010-07-03,0.571
2010-10-02,2.1306
2011-01-01,-2.2943
2011-04-02,-11.854800000000001
2011-07-02,-1.7016
2011-10-01,0.1014
2011-12-31,15.7541
2012-03-31,3.2411
2012-06-30,5.304
2012-09-29,1.8938000000000001
2012-12-31,-0.1934
2013-03-30,-0.1244
2013-06-29,-0.6278
2013-09-28,-0.0657
2013-12-31,0.6466
2014-03-29,1.7748
2014-06-28,2.5216
2014-09-27,0.8233
2015-01-03,-0.3528
2015-04-04,4.957
2015-07-04,1.3954
2015-10-03,1.084
2016-01-02,0.285
2016-04-02,-0.7489
2016-07-02,1.3931
2016-10-01,3.7332
2016-12-31,1.2789
2017-04-01,1.9944
