Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-04-02,-0.1665
2006-07-02,-0.5381
2006-10-01,-0.6571
2006-12-31,25.8901
2007-04-01,-2.3499
2007-07-01,1.8396
2007-09-30,6.5711
2007-12-31,-3.6113
2008-03-30,1.9108
2008-06-29,-0.7399
2008-09-28,57.1275
2008-12-31,3.1565
2009-03-29,1.6188
2009-06-28,0.6772
2009-09-27,-1.9181
2009-12-31,5.3941
2010-04-04,2.4227
2010-07-04,1.6166
2010-10-03,1.9503
2010-12-31,-6.7367
2011-04-03,36.8101
2011-07-03,2.5446
2011-10-02,-1.0247
2011-12-31,2.8786
2012-04-01,1.5404
2012-07-01,1.2159
2012-09-30,0.4906
2012-12-31,0.5795
2013-03-31,0.1288
2013-06-30,1.4417
2013-09-29,5.7483
2013-12-31,-0.6179
2014-03-30,1.6172
2014-06-29,0.3407
2014-09-28,0.8784
2014-12-31,2.5137
2015-03-29,1.0717
2015-06-28,1.0065
2015-09-27,-9.3918
2015-12-31,4.6129
2016-04-03,1.5716
2016-07-03,2.8747
2016-10-02,-0.281
2016-12-31,3.2497
