Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,1.5795
2006-06-30,2.1711
2006-09-30,42.4761
2006-12-31,-27.5985
2007-03-31,17.3678
2007-06-30,3.3337
2007-09-30,2.2848
2007-12-31,0.8388
2008-03-31,0.5471
2008-06-30,0.2569
2008-09-30,0.418
2008-12-31,-0.2168
2009-03-31,-0.1343
2009-06-30,-0.4754
2009-09-30,-0.4046
2009-12-31,0.1925
2010-03-31,-0.0743
2010-06-30,-0.2622
2010-09-30,-0.0681
2010-12-31,0.1677
2011-03-31,0.4087
2011-06-30,0.5316
2011-09-30,0.1615
2011-12-31,0.642
2012-03-31,0.1517
2012-06-30,-2.0971
2012-09-30,-10.6745
2012-12-31,9.594
2013-03-31,-3.8329
2013-06-30,22.511
2013-09-30,11.9406
2013-12-31,0.0891
2014-03-31,1.8052000000000001
2014-06-30,1.005
2014-09-30,1.0603
2014-12-31,0.8552
2015-03-31,0.1534
2015-06-30,0.5382
2015-09-30,0.1162
2015-12-31,0.4092
2016-03-31,0.5334
2016-06-30,0.4859
2016-09-30,3.607
2016-12-31,-5.037
2017-03-31,-0.4068
