Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,1.071
2006-06-30,4.2749
2006-09-30,-36.3153
2006-12-31,-0.9821
2007-03-31,-0.7178
2007-06-30,1.6383
2007-09-30,8.1108
2007-12-31,0.4514
2008-03-31,0.5049
2008-06-30,0.4616
2008-09-30,0.251
2008-12-31,-1.1738
2009-03-31,-0.2937
2009-06-30,-0.0341
2009-09-30,-0.013
2009-12-31,-3.5387
2010-03-31,-0.1554
2010-06-30,-0.2958
2010-09-30,-0.3876
2010-12-31,-0.0703
2011-03-31,0.0975
2011-06-30,0.7304
2011-09-30,-0.038
2011-12-31,0.0686
2012-03-31,12.1167
2012-06-30,0.1348
2012-09-30,-3.2429
2012-12-31,-2.7868
2013-03-31,1.0955
2013-06-30,-0.4101
2013-09-30,-8.3509
2013-12-31,-0.9035
2014-03-31,-1.9613
2014-06-30,-5.6466
2014-09-30,-0.6937
2014-12-31,-0.0867
2015-03-31,0.2241
2015-06-30,0.0394
2015-09-30,0.1598
2015-12-31,0.0763
2016-03-31,0.1624
2016-06-30,0.3834
2016-09-30,1.1191
2016-12-31,-1.7685
2017-03-31,-0.2292
