Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-01-28,0.3989
2006-05-20,0.4361
2006-08-12,0.4562
2006-11-04,0.7852
2007-02-03,0.1887
2007-05-26,0.8363
2007-08-18,0.5089
2007-11-10,0.4492
2008-02-02,2.3329
2008-05-24,0.3176
2008-08-16,0.276
2008-11-08,0.3826
2009-01-31,2.7266
2009-05-23,0.7898
2009-08-15,0.9929
2009-11-07,-8.5877
2010-01-30,0.0849
2010-05-22,-0.0948
2010-08-14,0.0556
2010-11-06,0.0369
2011-01-29,0.0876
2011-05-21,0.1199
2011-08-13,0.2136
2011-11-05,0.4626
2012-01-28,0.3896
2012-05-19,0.5028
2012-08-11,0.3942
2012-11-03,0.1326
2013-02-02,0.0493
2013-05-25,0.6203
2013-08-17,0.5474
2013-11-09,0.4391
2014-02-01,-2.6359
2014-05-24,1.1404
2014-08-16,0.9441
2014-11-08,0.8088
2015-01-31,0.0766
2015-05-23,4.7984
2015-08-15,1.066
2015-11-07,8.9861
2016-01-30,2.2204
2016-05-21,1.2795
2016-08-13,2.5664
2016-11-05,1.7444
2017-01-28,1.1529
