Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-12-31,0.2725
2007-03-31,-1.7024
2007-06-30,0.6146
2007-09-30,1.9038
2007-12-31,0.3502
2008-03-31,24.3002
2008-06-30,-23.1038
2008-09-30,-0.47
2008-12-31,-0.9239
2009-03-31,-0.0325
2009-06-30,-0.1764
2009-09-30,-13.4123
2009-12-31,-6.9507
2010-03-31,-1.679
2010-06-30,-2.1658
2010-09-30,22.8923
2010-12-31,-2.6789
2011-03-31,46.5933
2011-06-30,-3.597
2011-09-30,-1.4418
2011-12-31,0.1147
2012-03-31,2.6325
2012-06-30,-6.2402
2012-09-30,-9.4487
2012-12-31,1.0265
2013-03-31,-0.2947
2013-06-30,-11.5013
2013-09-30,-17.3498
2013-12-31,2.9491
2014-03-31,0.423
2014-06-30,-20.3544
2014-09-30,53.3675
2014-12-31,6.3077
2015-03-31,-21.0222
2015-06-30,23.631
2015-09-30,-7.6523
2015-12-31,-1.4091
2016-03-31,3.0194
2016-06-30,2.7846
2016-09-30,0.6435
2016-12-31,0.4048
2017-03-31,-6.7523
