Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.7569
2006-06-30,1.099
2006-09-30,0.6152
2006-12-31,1.188
2007-03-31,0.9114
2007-06-30,0.8417
2007-09-30,2.6005000000000003
2007-12-31,1.2843
2008-03-31,1.6134
2008-06-30,1.3869
2008-09-30,0.7066
2008-12-31,2.2836
2009-03-31,-0.4492
2009-06-30,0.4642
2009-09-30,0.5975
2009-12-31,0.6759
2010-03-31,-14.8812
2010-06-30,-0.2341
2010-09-30,0.2148
2010-12-31,0.2579
2011-03-31,0.5134
2011-06-30,0.5456
2011-09-30,0.5734
2011-12-31,1.0786
2012-03-31,0.7813
2012-06-30,1.5931
2012-09-30,1.0232
2012-12-31,1.2292
2013-03-31,1.5401
2013-06-30,0.8752
2013-09-30,1.6759
2013-12-31,0.4661
2014-03-31,1.0871
2014-06-30,1.778
2014-09-30,1.0836
2014-12-31,1.0969
2015-03-31,5.2092
2015-06-30,0.5139
2015-09-30,-0.9017
2015-12-31,-1.0597
2016-03-31,-2.093
2016-06-30,0.3522
2016-09-30,0.1642
2016-12-31,2.8554
2017-03-31,-0.5126
