Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-01-28,4.1378
2006-04-29,0.1125
2006-07-29,53.6736
2006-10-28,-11.9604
2007-02-03,2.961
2007-05-05,-1.5379
2007-08-04,3.0477
2007-11-03,-67.2
2008-02-02,2.5002
2008-05-03,3.071
2008-08-02,2.7066
2008-11-01,1.3578000000000001
2009-01-31,0.3454
2009-05-02,1.3718
2009-08-01,1.8394
2009-10-31,-12.8665
2010-01-30,-0.5104
2010-05-01,1.5669
2010-07-31,4.8649000000000004
2010-10-30,4.4471
2011-01-29,3.2041
2011-04-30,-11.4252
2011-07-30,3.4758
2011-10-29,-3.9717000000000002
2012-01-28,0.1663
2012-04-28,-1.2222
2012-07-28,-0.8395
2012-10-27,-0.2933
2013-02-02,0.858
2013-05-04,1.1955
2013-08-03,1.2362
2013-11-02,3.0714
2014-02-01,-3.0461
2014-05-03,8.9456
2014-08-02,2.0683
2014-11-01,-32.9858
2015-01-31,-0.6958
2015-05-02,-1.7066
2015-08-01,-1.4035
2015-10-31,0.7441
2016-01-30,0.1235
2016-04-30,0.432
2016-07-30,2.2337
2016-10-29,2.617
2017-01-28,-2.288
2017-04-29,2.6338
