Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-01-28,-1.0705
2006-04-29,-2.1903
2006-07-29,-1.8372000000000002
2006-10-28,-1.4887000000000001
2007-02-03,-0.8639
2007-05-05,-0.2986
2007-08-04,-4.7851
2007-11-03,0.279
2008-02-02,0.157
2008-05-03,-4.4462
2008-08-02,-1.1565
2008-11-01,3.6515
2009-01-31,0.4706
2009-05-02,1.0364
2009-08-01,2.6047000000000002
2009-10-31,-3.0984
2010-01-30,-0.1017
2010-05-01,0.4603
2010-07-31,1.9403000000000001
2010-10-30,4.8355
2011-01-29,1.1074
2011-04-30,-8.329
2011-07-30,2.8742
2011-10-29,1.1969
2012-01-28,0.8342
2012-04-28,1.4609
2012-07-28,2.9693
2012-10-27,-22.8855
2013-02-02,2.5039
2013-05-04,3.3693
2013-08-03,-1.2136
2013-11-02,-1.5413000000000001
2014-02-01,0.0337
2014-05-03,2.4778000000000002
2014-08-02,-10.2095
2014-11-01,-66.6989
2015-01-31,-5.0727
2015-05-02,-1.5108000000000001
2015-08-01,2.2929
2015-10-31,-3.085
2016-01-30,0.3364
2016-04-30,-1.3514
2016-07-30,2.8891
2016-10-29,1.0669
2017-01-28,-3.4116
