Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.7035
2006-06-30,-0.1605
2006-09-30,-0.0515
2006-12-31,-0.0437
2007-03-31,0.2862
2007-06-30,0.4497
2007-09-30,0.5724
2007-12-31,-0.3455
2008-03-31,0.1368
2008-06-30,-1.116
2008-09-30,1.423
2008-12-31,-0.8077
2009-03-31,0.4698
2009-06-30,1.0664
2009-09-30,1.1612
2009-12-31,1.3999
2010-03-31,0.2255
2010-06-30,2.181
2010-09-30,2.4945
2010-12-31,0.7096
2011-03-31,0.5224
2011-06-30,0.6979
2011-09-30,1.5005
2011-12-31,1.4545
2012-03-31,3.8447
2012-06-30,-2.1263
2012-09-30,1.9982
2012-12-31,2.3854
2013-03-31,2.6004
2013-06-30,2.0814
2013-09-30,0.1127
2013-12-31,0.0717
2014-03-31,-67.3836
2014-06-30,6.451
2014-09-30,2.0554
2014-12-31,5.2265
2015-03-31,0.8491
2015-06-30,2.1155
2015-09-30,6.5849
2015-12-31,0.3766
2016-03-31,-0.3752
2016-06-30,-0.0448
2016-09-30,0.134
2016-12-31,3.0494
2017-03-31,0.0447
