Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-04-01,0.3201
2006-07-01,1.5078
2006-09-30,0.927
2006-12-30,1.0116
2007-03-31,0.9387
2007-06-30,0.1742
2007-09-29,0.1509
2007-12-29,0.1546
2008-03-29,0.1227
2008-06-28,1.5431
2008-09-27,3.2009
2008-12-31,1.4254
2009-03-31,1.3723
2009-06-30,0.9908
2009-09-30,1.0788
2009-12-31,1.8693
2010-03-31,8.6303
2010-06-30,-3.0266
2010-09-30,-1.6162
2010-12-31,-0.7127
2011-03-31,-0.1123
2011-06-30,-0.2669
2011-09-30,-0.1557
2011-12-31,-0.4002
2012-03-31,0.2453
2012-06-30,0.1926
2012-09-30,0.0781
2012-12-31,0.9024
2013-03-31,5.2167
2013-06-30,0.8273
2013-09-30,0.5714
2013-12-31,0.0258
2014-03-31,0.8928
2014-06-30,0.6888
2014-09-30,0.7525
2014-12-31,0.6226
2015-03-31,0.8365
2015-06-30,1.2151
2015-09-30,1.3892
2015-12-31,1.5728
2016-03-31,0.7255
2016-06-30,0.8208
2016-09-30,0.5194
2016-12-31,0.4622
2017-03-31,0.9422
