Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.989
2006-06-30,2.4036
2006-09-30,-13.8528
2006-12-31,-0.3083
2007-06-30,1.3873
2007-09-30,0.0256
2007-12-31,0.215
2008-06-30,1.0408
2008-09-30,0.834
2008-12-31,9.022
2009-03-31,0.5099
2009-06-30,0.7006
2009-09-30,0.3765
2009-12-31,4.0063
2010-03-31,-0.3774
2010-06-30,-0.7115
2010-09-30,-0.1492
2010-12-31,0.1913
2011-03-31,0.7493
2011-06-30,1.19
2011-09-30,0.5376
2011-12-31,0.5292
2012-03-31,-0.7549
2012-06-30,0.2198
2012-09-30,-0.201
2012-12-31,-0.639
2013-03-31,1.0685
2013-06-30,0.4871
2013-09-30,0.5292
2013-12-31,1.0248
2014-03-31,0.8008
2014-06-30,1.0689
2014-09-30,0.337
2014-12-31,0.0093
2015-03-31,-3.4798
2015-06-30,-11.8931
2015-09-30,0.6295
2015-12-31,2.1754
2016-03-31,0.297
2016-06-30,3.5495
2016-09-30,-5.2165
2016-12-31,4.3989
2017-03-31,-10.3486
