Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,-6.6916
2006-06-30,-4.4794
2006-09-30,1.0657
2006-12-31,0.5418
2007-03-31,0.7154
2007-06-30,0.1081
2007-09-30,0.552
2007-12-31,0.6055
2008-03-31,1.0071
2008-06-30,0.9865
2008-09-30,1.4531
2008-12-31,-0.4585
2009-03-31,0.6587
2009-06-30,0.997
2009-09-30,1.2048
2009-12-31,-0.5148
2010-03-31,0.4126
2010-06-30,0.6812
2010-09-30,1.3416000000000001
2010-12-31,0.711
2011-03-31,0.5601
2011-06-30,1.6754
2011-09-30,1.1280999999999999
2011-12-31,-24.9792
2012-03-31,12.7599
2012-06-30,0.1858
2012-09-30,-0.5751
2012-12-31,-20.9784
2013-03-31,2.0246
2013-06-30,-8.1812
2013-09-30,0.8851
2013-12-31,1.0945
2014-03-31,-3.73
2014-06-30,-6.3465
2014-09-30,-0.1587
2014-12-31,0.637
2015-03-31,0.3247
2015-06-30,0.2305
2015-09-30,1.1036
2015-12-31,1.0138
2016-03-31,4.0368
2016-06-30,32.0303
2016-09-30,-13.5428
2016-12-31,4.5799
2017-03-31,-0.7793
