Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,-5.9216
2006-06-30,1.3417
2006-09-30,0.8005
2006-12-31,1.1197
2007-03-31,0.5529
2007-06-30,0.7063
2007-09-30,0.1872
2007-12-31,6.9596
2008-03-31,1.0244
2008-06-30,0.7168
2008-09-30,-0.0292
2008-12-31,0.057
2009-03-31,0.1476
2009-06-30,0.3711
2009-09-30,0.8715
2009-12-31,-2.3075
2010-03-31,-0.1669
2010-06-30,0.0863
2010-09-30,0.3401
2010-12-31,0.5847
2011-03-31,0.6548
2011-06-30,0.7276
2011-09-30,1.9106
2011-12-31,-1.6545
2012-03-31,21.7155
2012-06-30,4475.7345
2012-09-30,-1.3232
2012-12-31,0.7598
2013-03-31,0.0076
2013-06-30,0.1301
2013-09-30,0.4932
2013-12-31,0.0096
2014-03-31,0.3401
2014-06-30,1.7454
2014-09-30,-1.0312
2014-12-31,0.0089
2015-03-31,0.6368
2015-06-30,-1.9613
2015-09-30,95.2363
2015-12-31,0.8729
2016-03-31,-3.9997
2016-06-30,0.6068
2016-09-30,0.4825
2016-12-31,-0.127
2017-03-31,-0.1212
