Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-04-01,3.9614000000000003
2006-07-01,0.4624
2006-09-30,1.0527
2006-12-30,0.6157
2007-03-31,1.3878
2007-06-30,1.2297
2007-09-29,0.7415
2007-12-29,1.8237
2008-03-29,-0.1121
2008-06-28,-1.4961
2008-09-27,-0.2582
2008-12-27,-0.4787
2009-03-28,-1.4898
2009-06-27,-0.9659
2009-09-26,0.3754
2009-12-26,10.5669
2010-04-03,-0.4366
2010-07-03,0.2219
2010-10-02,1.7409
2011-01-01,1.1451
2011-04-02,5.8525
2011-07-02,1.3094000000000001
2011-10-01,1.4369
2011-12-31,1.6968
2012-03-31,1.4465
2012-06-30,1.7233
2012-09-29,-3.2478
2012-12-29,4.316
2013-03-30,5.1517
2013-06-29,2.4652
2013-09-28,5.1296
2013-12-28,1.513
2014-03-29,1.0157
2014-06-28,3.6248
2014-09-27,1.5362
2014-12-27,9.4206
2015-03-28,2.2371
2015-06-27,-1.4475
2015-09-26,-5.6589
2015-12-26,-1.1578
2016-04-02,-10.7249
2016-07-02,0.5405
2016-10-01,1.9832
2016-12-31,1.8940000000000001
