Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,1.9828999999999999
2006-06-30,1.6376
2006-09-29,1.2481
2006-12-29,1.0524
2007-03-30,0.5391
2007-06-29,0.8645
2007-09-28,0.7579
2007-12-28,0.7533
2008-03-28,1.0069
2008-06-27,-4.4591
2008-09-26,-2.2564
2009-01-02,12.2021
2009-04-03,0.7272
2009-07-03,7.2814
2009-10-02,-2.4891
2010-01-01,6.4473
2010-04-02,0.8641
2010-07-02,-3.783
2010-10-01,-2.6383
2010-12-31,0.4098
2011-04-01,-6.4985
2011-07-01,1.3838
2011-09-30,1.8824
2011-12-30,0.0303
2012-03-30,2.8177
2012-06-29,6.6034
2012-09-28,5.8505
2012-12-28,20.3832
2013-03-29,2.5382
2013-06-28,-5.9121
2013-09-27,-5.4409
2013-12-27,-8.5531
2014-03-28,5.7865
2014-06-27,-53.6604
2014-09-26,-2.3204000000000002
2015-01-02,-82.4136
2015-04-03,-0.5087
2015-07-03,4.1365
2015-10-02,4.7384
2016-01-01,1.44
2016-04-01,6.6834
2016-07-01,-0.209
2016-09-30,4.1616
2016-12-30,2.3484
2017-03-31,2.5102
