Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-01-28,1.0241
2006-04-29,0.0193
2006-07-29,-1.8174000000000001
2006-10-28,-3.2965
2007-02-03,7.1302
2007-05-05,-3.8316
2007-08-04,-1.8107
2007-11-03,-2.0167
2008-02-02,-0.0906
2008-05-03,0.0669
2008-08-02,0.9791
2008-11-01,0.761
2009-01-31,0.9851
2009-05-02,0.8977
2009-08-01,0.3754
2009-10-31,1.1157
2010-01-30,4.118
2010-05-01,17.2389
2010-07-31,-0.6412
2010-10-30,-0.7755
2011-01-29,-1.528
2011-04-30,-0.8141
2011-07-30,0.0139
2011-10-29,0.9
2012-01-28,1.5255
2012-04-28,3.2098
2012-07-28,1.2389999999999999
2012-10-27,2.1553
2013-02-02,5.6282
2013-05-04,1.1786
2013-08-03,1.7347000000000001
2013-11-02,1.0366
2014-02-01,0.5099
2014-05-03,2.192
2014-08-02,1.7772999999999999
2014-11-01,2.1335
2015-01-31,1.2626
2015-05-02,0.9808
2015-08-01,0.944
2015-10-31,0.1959
2016-01-30,-0.4714
2016-04-30,0.062
2016-07-30,0.7754
2016-10-29,1.5107
2017-01-28,1.3691
