Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,1.69
2006-06-30,1.6362999999999999
2006-09-30,2.5409
2006-12-31,1.6212
2007-03-31,1.2432
2007-06-30,1.1762
2007-09-30,0.768
2007-12-31,0.8702
2008-03-31,1.1532
2008-06-30,1.241
2008-09-30,1.1579
2008-12-31,0.9125
2009-03-31,0.9624
2009-06-30,1.3608
2009-09-30,0.8264
2009-12-31,1.3142
2010-03-31,0.9542
2010-06-30,1.1273
2010-09-30,1.4335
2010-12-31,1.3183
2011-03-31,1.5351
2011-06-30,1.3035
2011-09-30,1.1377
2011-12-31,1.6146
2012-03-31,1.4020000000000001
2012-06-30,1.2097
2012-09-30,1.2751000000000001
2012-12-31,0.9455
2013-03-31,1.2244
2013-06-30,1.0618
2013-09-30,0.832
2013-12-31,1.1268
2014-03-31,1.0719
2014-06-30,0.9754
2014-09-30,1.0081
2014-12-31,0.8195
2015-03-31,0.645
2015-06-30,0.6253
2015-09-30,0.98
2015-12-31,1.0703
2016-03-31,1.0641
2016-06-30,0.9106
2016-09-30,0.6583
2016-12-31,0.5317
2017-03-31,0.4699
