Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.5533
2006-06-30,1.2043
2006-09-30,1.1998
2006-12-31,2.179
2007-03-31,1.4102999999999999
2007-06-30,0.4122
2007-09-30,0.0312
2007-12-31,0.3128
2008-03-31,0.5171
2008-06-30,0.7945
2008-09-30,0.4109
2008-12-31,0.212
2009-03-31,0.6989
2009-06-30,0.8678
2009-09-30,0.8978
2009-12-31,1.9197
2010-03-31,3.0612
2010-06-30,0.3938
2010-09-30,0.9724
2010-12-31,0.8763
2011-03-31,0.6597
2011-06-30,0.9061
2011-09-30,-0.0197
2011-12-31,-1.2207
2012-03-31,3.0227
2012-06-30,-0.7285
2012-09-30,0.5027
2012-12-31,-0.0845
2013-03-31,-4.5077
2013-06-30,1.2327
2013-09-30,-6.4748
2013-12-31,0.2239
2014-03-31,0.1368
2014-06-30,0.0807
2014-09-30,-0.3121
2014-12-31,-1.7989000000000002
2015-03-31,0.8909
2015-06-30,0.4299
2015-09-30,2.5665
2015-12-31,0.6006
2016-03-31,0.8257
2016-06-30,0.904
2016-09-30,0.6964
2016-12-31,9.0576
2017-03-31,227.2206
