Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.6286
2006-06-30,3.5137
2006-09-30,364.8411
2006-12-31,-1.7974999999999999
2007-03-31,-0.2028
2007-06-30,0.4241
2007-09-30,0.9241
2007-12-31,1.1184
2008-03-31,0.6219
2008-06-30,0.4912
2008-09-30,0.6401
2008-12-31,0.6376
2009-03-31,0.8377
2009-06-30,1.0426
2009-09-30,1.5354999999999999
2009-12-31,7.096
2010-03-31,-3.4812
2010-06-30,-2.9861
2010-09-30,-0.0823
2010-12-31,0.1544
2011-03-31,-0.7901
2011-06-30,-2.9745
2011-09-30,5.5775
2011-12-31,3.9426
2012-03-31,-0.4336
2012-06-30,2.3849
2012-09-30,0.716
2012-12-31,-1.045
2013-03-31,-2.0254
2013-06-30,-0.5987
2013-09-30,-0.5154
2013-12-31,0.589
2014-03-31,2.072
2014-06-30,2.521
2014-09-30,-0.7443
2014-12-31,0.4169
2015-03-31,1.1571
2015-06-30,0.8783
2015-09-30,-48.084
2015-12-31,-1.1938
2016-03-31,2.692
2016-06-30,-0.4815
2016-09-30,0.5815
2016-12-31,1.4184
2017-03-31,2.8377
