Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,-1.2701
2006-06-30,-0.8212
2006-09-30,-0.2512
2006-12-31,1.3773
2007-03-31,0.3763
2007-06-30,1.6897
2007-09-30,0.0582
2007-12-31,-0.4133
2008-03-31,-0.4865
2008-06-30,-0.4169
2008-09-30,-0.6128
2008-12-31,0.6736
2009-03-31,0.5075
2009-06-30,0.5343
2009-09-30,0.7792
2009-12-31,0.8053
2010-03-31,0.0214
2010-06-30,0.4711
2010-09-30,1.3803
2010-12-31,0.9962
2011-03-31,2.5209
2011-06-30,2.6927
2011-09-30,0.9129
2011-12-31,1.3045
2012-03-31,0.5296
2012-06-30,2.0105
2012-09-30,-4.5746
2012-12-31,2.9159
2013-03-31,-0.2971
2013-06-30,0.0799
2013-09-30,-0.3786
2013-12-31,1.5947
2014-03-31,-3.3027
2014-06-30,-1.8549
2014-09-30,-1.2245
2014-12-31,1.9298
2015-03-31,-0.5286
2015-06-30,0.4996
2015-09-30,0.9703
2015-12-31,0.4917
2016-03-31,0.2588
2016-06-30,0.3011
2016-09-30,-0.4854
2016-12-31,1.7114
2017-03-31,0.9225
