Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-04-01,-0.7769
2006-07-01,-0.5738
2006-09-30,-3.3846
2006-12-31,-1.2187999999999999
2007-03-31,-0.1352
2007-06-30,-0.0378
2007-09-29,0.5743
2007-12-29,0.8449
2008-03-29,1.354
2008-06-28,0.9818
2008-09-27,0.5495
2009-01-03,-0.5243
2009-03-31,0.6854
2009-07-04,0.7983
2009-09-30,2.488
2010-01-02,-99.66
2010-04-03,-10.4902
2010-07-03,-1.3346
2010-10-02,0.5181
2011-01-01,1.0617
2011-03-31,2.0331
2011-07-02,1.0804
2011-10-01,2.017
2011-12-31,0.97
2012-03-31,0.9227
2012-06-30,1.3488
2012-09-29,-0.0746
2012-12-29,-1.619
2013-03-30,-3.2553
2013-06-29,-0.8238
2013-09-28,-0.077
2013-12-28,0.3916
2014-03-29,1.1302
2014-06-30,0.7419
2014-09-30,0.5892
2015-01-03,0.682
2015-04-02,3.6358
2015-06-30,3.7942
2015-10-03,31.494
2015-12-31,-0.6933
2016-03-31,-1.1911
2016-07-02,7.6815
2016-10-01,-1.2196
2016-12-31,-5.235
2017-03-31,3.3182
