Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.2164
2006-06-30,0.3677
2006-09-30,1.1943
2006-12-31,1.5044
2007-03-31,1.2835
2007-06-30,0.9311
2007-09-30,0.5354
2007-12-31,1.9305
2008-03-31,2.5074
2008-06-30,2.8215
2008-09-30,3.9817
2008-12-31,1.9284
2009-03-31,3.6234
2009-06-30,1.7897
2009-09-30,1.8994
2009-12-31,7.1617
2010-03-31,-1.1379
2010-06-30,-0.2937
2010-09-30,0.1606
2010-12-31,-0.0058
2011-03-31,0.6698
2011-06-30,1.0181
2011-09-30,0.9526
2011-12-31,1.6693
2012-03-31,0.752
2012-06-30,-0.2725
2012-09-30,-0.1115
2012-12-31,-0.7093
2013-03-31,-1.7839
2013-06-30,-0.7115
2013-09-30,-0.2528
2013-12-31,0.7525
2014-03-31,0.3559
2014-06-30,0.5727
2014-09-30,0.626
2014-12-31,-0.8497
2015-03-31,-1.8682
2015-06-30,-14.3646
2015-09-30,276.5884
2015-12-31,7.5983
2016-03-31,0.1895
2016-06-30,-0.6056
2016-09-30,-0.2367
2016-12-31,-0.5858
2017-03-31,-0.1224
