Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,3.2602
2006-06-30,1.3151
2006-09-30,1.361
2006-12-31,1.8813
2007-03-31,0.1757
2007-06-30,4.1249
2007-09-30,-217.9506
2007-12-31,1.8028
2008-03-31,1.8801999999999999
2008-06-30,1.4473
2008-09-30,3.1662
2008-12-31,0.1464
2009-03-31,0.514
2009-06-30,0.9788
2009-09-30,2.5175
2009-12-31,-1.1952
2010-03-31,-0.2683
2010-06-30,0.9426
2010-09-30,56.3013
2010-12-31,7.4423
2011-03-31,6.8081
2011-06-30,3.4146
2011-09-30,-3.0412
2011-12-31,6.0368
2012-03-31,9.3269
2012-06-30,3.4165
2012-09-30,3.3043
2012-12-31,0.0
2013-03-31,0.6502
2013-06-30,-0.5722
2013-09-30,0.635
2013-12-31,0.3676
2014-03-31,1.3947
2014-06-30,-8.8165
2014-09-30,0.66
2014-12-31,0.7686
2015-03-31,1.1385
2015-06-30,0.8673
2015-09-30,0.8731
2015-12-31,0.5984
2016-03-31,-0.6597
2016-06-30,-19.9139
2016-09-30,-16.384900000000002
2016-12-31,0.0885
2017-03-31,-0.1754
