Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-09-30,1.0878
2006-12-31,-1.3046
2007-03-31,-0.464
2007-06-30,-0.401
2007-09-30,-0.0421
2007-12-31,0.6337
2008-03-31,1.1237
2008-06-30,2.8498
2008-09-30,2.1398
2008-12-31,5.9825
2009-03-31,1.7608000000000001
2009-06-30,2.8684
2009-09-30,1.1133
2009-12-31,1.2269
2010-03-31,1.4352
2010-06-30,1.0731
2010-09-30,0.2071
2010-12-31,0.2085
2011-03-31,0.2813
2011-06-30,-0.095
2011-09-30,0.49
2011-12-31,0.3228
2012-03-31,-1.0896
2012-06-30,4.6642
2012-09-30,2.9248
2012-12-31,0.6269
2013-03-31,-3.622
2013-06-30,-33.3775
2013-09-30,-0.7921
2013-12-31,0.1237
2014-03-31,0.0238
2014-06-30,2.5587
2014-09-30,1.7934
2014-12-31,3.1442
2015-03-31,1.9209
2015-06-30,-0.0133
2015-09-30,41.0928
2015-12-31,-7.0434
2016-03-31,2.5656
2016-06-30,-0.9272
2016-09-30,0.202
2016-12-31,-0.2485
2017-03-31,6.0048
