Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-01-01,2.7053000000000003
2006-04-02,-4.0154
2006-07-02,0.9442
2006-10-01,0.9353
2006-12-31,21.819
2007-04-01,-3.9195
2007-07-01,-3.6427
2007-09-30,-6.0921
2007-12-30,2.015
2008-03-30,0.4257
2008-06-29,0.6658
2008-09-28,0.7688
2008-12-28,-0.3415
2009-03-29,0.0647
2009-06-27,0.1929
2009-09-27,0.4619
2009-12-27,-1.7395
2010-03-28,0.0147
2010-06-27,0.0379
2010-09-26,0.2832
2011-01-02,0.4706
2011-04-03,2.3216
2011-07-03,-16.1644
2011-10-02,-1.8431
2012-01-01,-0.9548
2012-04-01,-1.1597
2012-07-01,-1.2995
2012-09-30,6.0052
2012-12-30,2.2129
2013-03-31,11.9995
2013-06-30,-11.4123
2013-09-29,4.1707
2013-12-29,0.3215
2014-03-30,0.1212
2014-06-29,0.4012
2014-09-28,1.3566
2014-12-28,2.6169000000000002
2015-03-29,2.4735
2015-06-28,2.4348
2015-09-27,0.1961
2016-01-03,3.9183
2016-04-03,2.8032
2016-07-03,1.7349
2016-10-02,0.2152
2017-01-01,0.5748
