Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,2.0399
2006-06-30,18.1319
2006-09-30,0.9767
2006-12-31,0.11
2007-03-31,1.313
2007-06-30,0.8909
2007-09-30,0.0213
2007-12-31,-49.3036
2008-03-31,5.1392
2008-06-30,-50.6568
2008-09-30,-4.8664
2008-12-31,-2.2969
2009-03-31,16.8914
2009-06-30,61.4357
2009-09-30,4.7513
2009-12-31,0.2032
2010-03-31,-2.5617
2010-06-30,-1.9984
2010-09-30,21.3751
2010-12-31,-5.6394
2011-03-31,-21.5584
2011-06-30,6.8781
2011-09-30,9.0578
2011-12-31,1.7945
2012-03-31,0.7216
2012-06-30,0.9754
2012-09-30,1.6118000000000001
2012-12-31,1.2168
2013-03-31,-9.7376
2013-06-30,1.6409
2013-09-30,1.1327
2013-12-31,2.0559
2014-03-31,1.2208
2014-06-30,14.1845
2014-09-30,1.8876
2014-12-31,-7.7395
2015-03-31,-2.8585000000000003
2015-06-30,-2.3078
2015-09-30,-3.1106
2015-12-31,-0.0197
2016-03-31,-0.1308
2016-06-30,-8.4396
2016-09-30,1.5923
2016-12-31,7.3802
2017-03-31,1.8778000000000001
