Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,-0.4584
2006-06-30,-0.8176
2006-09-30,-0.3147
2006-12-31,0.1835
2007-03-31,0.8713
2007-06-30,0.7281
2007-09-30,0.6901
2007-12-31,0.1089
2008-03-31,-9.6187
2008-06-30,-0.4166
2008-09-30,0.2863
2008-12-31,0.9019
2009-03-31,1.0056
2009-06-30,1.4137
2009-09-30,9.8105
2009-12-31,-1.383
2010-03-31,-0.1463
2010-06-30,-0.2591
2010-09-30,-3.5919
2010-12-31,-2.5385
2011-03-31,3.6362
2011-06-30,12.0447
2011-09-30,0.4936
2011-12-31,-0.0408
2012-03-31,2.557
2012-06-30,-0.5516
2012-09-30,-5.2159
2012-12-31,5.1199
2013-03-31,2.0048
2013-06-30,0.8732
2013-09-30,0.6429
2013-12-31,1.2886
2014-03-31,8.4087
2014-06-30,-10.6057
2014-09-30,-2.3634
2014-12-31,-0.453
2015-03-31,-1.3195999999999999
2015-06-30,-1.9704000000000002
2015-09-30,0.233
2015-12-31,0.4715
2016-03-31,0.2341
2016-06-30,0.6948
2016-09-30,-1.3195000000000001
2016-12-31,-1.7542
2017-03-31,2.0682
