Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2010-03-31,-1.9929999999999999
2010-09-30,-0.3294
2011-03-31,-0.5181
2011-06-30,0.1111
2011-09-30,2.7191
2011-12-31,-11.782399999999999
2012-03-31,0.6643
2012-06-30,3.0374
2012-09-30,0.4087
2012-12-31,0.0056
2013-03-31,1.1161
2013-06-30,0.1312
2013-09-30,1.2696
2013-12-31,0.8665
2014-03-31,0.4527
2014-06-30,0.9078
2014-09-30,0.4702
2014-12-31,-1.9359
2015-03-31,1.8845
2015-06-30,123.454
2015-09-30,1.0576
2015-12-31,8.2082
2016-03-31,0.6835
2016-06-30,1.904
2016-09-30,-0.4501
2016-12-31,1.1173
2017-03-31,-0.1469
