Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.258
2006-06-30,0.1034
2006-09-30,0.0511
2006-12-31,0.8395
2007-03-31,0.6323
2007-06-30,1.4314
2007-09-30,1.0167
2007-12-31,1.1634
2008-03-31,1.1788
2008-06-30,0.6835
2008-09-30,1.9734
2008-12-31,3.8485
2009-03-31,-2.0761
2009-06-30,-0.6405
2009-09-30,0.8304
2009-12-31,1.5258
2010-03-31,16.3243
2010-06-30,-0.8565
2010-09-30,-0.2947
2010-12-31,0.3646
2011-03-31,0.9475
2011-06-30,0.9755
2011-09-30,0.8932
2011-12-31,0.8252
2012-03-31,0.7712
2012-06-30,1.7098
2012-09-30,4.9539
2012-12-31,3.7516
2013-03-31,9.2644
2013-06-30,6.8957
2013-09-30,1.4894
2013-12-31,2.007
2014-03-31,1.8039
2014-06-30,-0.4906
2014-09-30,0.748
2014-12-31,0.2909
2015-03-31,-0.3191
2015-06-30,-1.4222000000000001
2015-09-30,-2.7165
2015-12-31,1.0501
2016-03-31,5.2297
