Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,4.1047
2006-06-30,7.5402000000000005
2006-09-30,5.212
2006-12-31,-0.6544
2007-03-31,-8.1932
2007-06-30,-0.347
2007-09-30,0.3267
2007-12-31,-0.5989
2008-03-31,0.8618
2008-06-30,2.3849
2008-09-30,3.1517
2008-12-31,-3.8466
2009-03-31,-1.1687
2009-06-30,1.954
2009-09-30,3.2560000000000002
2009-12-31,-3.4015
2010-03-31,-8.1462
2010-06-30,-1.3436
2010-09-30,-1.3672
2010-12-31,0.4852
2011-03-31,5.8645
2011-06-30,6.8986
2011-09-30,-1.4362
2011-12-31,-0.3208
2012-03-31,-4.0352
2012-06-30,-1.1742
2012-09-30,1.0133
2012-12-31,15.2067
2013-03-31,-4.9141
2013-06-30,-2.7992
2013-09-30,2.7369
2013-12-31,-8.7909
2014-03-31,0.6432
2014-06-30,0.0944
2014-09-30,2.5179
2014-12-31,-1.8233000000000001
2015-03-31,-2.0962
2015-06-30,0.0735
2015-09-30,-0.9324
2015-12-31,1.3714
2016-03-31,-0.2368
2016-06-30,0.0
2016-09-30,1.1754
2017-03-31,-3.7169
