Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-01-28,0.0723
2006-04-29,0.6418
2006-07-29,0.4141
2006-10-28,1.0712
2007-01-27,1.0292
2007-04-28,1.7529
2007-07-28,0.532
2007-10-27,0.8768
2008-01-26,1.0396
2008-04-26,0.5236
2008-07-26,0.3203
2008-10-25,-1.1474
2009-01-31,19.6194
2009-05-02,-2.4042
2009-08-01,-0.0353
2009-10-31,-0.035
2010-01-30,-0.3182
2010-05-01,-0.4728
2010-07-31,-1.0299
2010-10-30,0.0302
2011-01-29,1.4028
2011-04-30,3.7634
2011-07-30,2.1226
2011-10-29,2.7355
2012-01-28,1.1208
2012-04-28,-0.3147
2012-07-28,-1.2258
2012-10-27,-1.0346
2013-02-02,0.1428
2013-05-04,0.9246
2013-08-03,0.7191
2013-11-02,1.2466
2014-02-01,-1.4392
2014-05-03,0.7767
2014-08-02,0.8498
2014-11-01,1.4659
2015-01-31,1.3366
2015-05-02,1.7459
2015-08-01,1.6526
2015-10-31,2.3214
2016-01-30,1.8711
2016-04-30,1.0727
2016-07-30,0.4583
2016-10-29,-0.1875
2017-01-28,-0.2406
