Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-01-28,1.7964
2006-04-29,2.3846
2006-07-29,1.2671000000000001
2006-10-28,0.1646
2007-02-03,0.9706
2007-05-05,1.4928
2007-08-04,-0.0299
2007-11-03,-0.433
2008-02-02,-2.7842000000000002
2008-05-03,-1.7314
2008-08-02,1.7757
2008-11-01,-3.0147
2009-01-31,-0.5837
2009-05-02,0.8454
2009-08-01,1.25
2009-10-31,1.9627
2010-01-30,3.6301
2010-05-01,1.0612
2010-07-31,2.7854
2010-10-30,2.7058
2011-01-29,1.0619
2011-04-30,0.6121
2011-07-30,0.3271
2011-10-29,1.5253
2012-01-28,4.8838
2012-04-28,4.3961
2012-07-28,5.4148
2012-10-27,-2.415
2013-02-02,-3.5372
2013-05-04,1.2723
2013-08-03,-3.1476
2013-11-02,-3.7207
2014-02-01,-2.0961
2014-05-03,-3.0661
2014-08-02,2.2560000000000002
2014-11-01,1.6698
2015-01-31,0.9468
2015-05-02,0.6741
2015-08-01,1.5911
2015-10-31,0.7182
2016-01-30,8.8504
2016-04-30,0.359
2016-07-30,1.2565
2016-10-29,2.1943
2017-01-28,1.2284
