Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,1.4586
2006-06-30,1.5205
2006-09-30,1.3879
2006-12-31,5.2399
2007-03-31,-5.1766
2007-06-30,-32.7671
2007-09-30,-5.6796
2007-12-31,2.844
2008-03-31,1.8204
2008-06-30,1.0241
2008-09-30,0.9302
2008-12-31,5.2287
2009-03-31,0.0694
2009-06-30,0.225
2009-09-30,0.6302
2009-12-31,0.977
2010-03-31,-0.3793
2010-06-30,-0.1551
2010-09-30,0.2136
2010-12-31,0.2245
2011-03-31,0.3255
2011-06-30,0.685
2011-09-30,1.0457
2011-12-31,1.3979
2012-03-31,3.1006
2012-06-30,73.0759
2012-09-30,-1.6687
2012-12-31,-0.829
2013-03-31,-4.3173
2013-06-30,2.3092
2013-09-30,-1.0453
2013-12-31,0.4415
2014-03-31,1.3629
2014-06-30,1.1777
2014-09-30,1.5838
2014-12-31,-15.2682
2015-03-31,-2.5714
2015-06-30,-0.9578
2015-09-30,-1.5274
2015-12-31,-1.2092
2016-03-31,-3.0625
2016-06-30,-1.0967
2016-09-30,-0.6479
2016-12-31,4.6458
2017-03-31,-1.6852
