Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,1.2366
2006-06-30,2.1988
2006-09-30,1.5963
2006-12-31,0.3063
2007-03-31,2.0396
2007-06-30,0.9838
2007-09-30,-2.5377
2007-12-31,1.2316
2008-03-31,-0.1702
2008-06-30,-0.4234
2008-09-30,-0.6135
2008-12-31,1.0402
2009-03-31,0.4549
2009-06-30,0.5179
2009-09-30,1.0333
2009-12-31,1.5595
2010-03-31,-0.1532
2010-06-30,0.1019
2010-09-30,1.1675
2010-12-31,1.2687
2011-03-31,2.4759
2011-06-30,2.7308
2011-09-30,2.6166
2011-12-31,-5.6214
2012-03-31,-7.1392
2012-06-30,-1.8457
2012-09-30,4.3702
2012-12-31,1.1295
2013-03-31,2.211
2013-06-30,0.1297
2013-09-30,13.8174
2013-12-31,42.1977
2014-03-31,-7.7576
2014-06-30,-6.086
2014-09-30,-0.004
2014-12-31,3.911
2015-03-31,-0.6491
2015-06-30,0.1927
2015-09-30,0.803
2015-12-31,0.2291
2016-03-31,0.2378
2016-06-30,7.1641
2016-09-30,-10.3769
2016-12-31,-57.9653
2017-03-31,-4.4126
