Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-04-01,-3.1488
2006-07-01,-0.4094
2006-09-30,0.7137
2006-12-31,2.5493
2007-03-31,7.8609
2007-06-30,5.1549
2007-09-30,4.6764
2007-12-31,1.5077
2008-03-29,1.0415
2008-06-28,0.8501
2008-09-27,1.2831000000000001
2008-12-31,-9.0072
2009-04-04,-0.0075
2009-07-04,0.7568
2009-10-03,1.0042
2009-12-31,1.5564
2010-04-03,-0.3647
2010-07-03,0.7774
2010-10-02,0.7926
2010-12-31,0.5978
2011-04-02,0.6375
2011-07-02,0.6376
2011-10-01,1.2169
2011-12-31,1.0893
2012-03-31,3.0961
2012-06-30,-117.1284
2012-09-29,-0.1519
2012-12-31,-2.1605
2013-03-30,-0.5294
2013-06-29,0.6112
2013-09-28,3.4475
2013-12-31,1.218
2014-04-05,1.1737
2014-07-05,1.5015
2014-10-04,0.6477
2014-12-31,2.4028
2015-04-04,0.8418
2015-07-04,0.9754
2015-10-03,0.4637
2015-12-31,0.5886
2016-04-02,1.0643
2016-07-02,-0.3564
2016-10-01,-0.626
2016-12-31,0.7222
2017-04-01,1.7776
