Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-02-25,1.0751
2006-05-27,1.0491
2006-08-26,1.8287
2006-11-25,0.934
2007-03-03,1.002
2007-06-02,1.0792
2007-09-01,0.9839
2007-12-01,1.3084
2008-03-01,4.1957
2008-05-31,1.2267
2008-08-30,2.605
2008-11-29,0.6408
2009-02-28,0.0982
2009-05-30,0.7819
2009-08-29,-0.4825
2009-11-28,2.0618
2010-02-27,1.2415
2010-05-29,2.2576
2010-08-28,3.6842
2010-11-27,-10.8541
2011-02-26,-2.6385
2011-05-28,0.2337
2011-08-27,12.7309
2011-11-26,-4.771
2012-03-03,-0.8277
2012-05-05,0.8834
2012-08-04,0.0918
2012-11-03,0.5137
2013-02-02,-1.4263
2013-05-04,1.0403
2013-08-03,17.5071
2013-11-02,25.0913
2014-02-01,6.0167
2014-05-03,0.4775
2014-08-02,-0.3083
2014-11-01,0.3534
2015-01-31,2.0831
2015-05-02,6.5961
2015-08-01,-12.9116
2015-10-31,1.5302
2016-01-30,0.5764
2016-04-30,3.185
2016-07-30,-29.7071
2016-10-29,-3.3675
2017-01-28,3.577
