Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-01-01,0.8896
2006-04-02,0.5157
2006-07-02,0.5522
2006-10-01,0.7937
2006-12-31,0.959
2007-04-01,1.3644
2007-07-01,0.8916
2007-09-30,0.3989
2007-12-30,0.3514
2008-03-30,0.4096
2008-06-29,0.0875
2008-09-28,0.0541
2008-12-28,-0.297
2009-03-29,-0.4425
2009-06-28,-0.9339
2009-09-27,1.0869
2009-12-27,-1.8748
2010-03-28,-2.5669
2010-06-27,-3.3985
2010-10-03,-1.0654
2011-01-02,1.6561
2011-04-03,5.8623
2011-07-03,5.9152
2011-10-02,11.3821
2012-01-01,4.9359
2012-04-01,3.8035
2012-07-01,3.6171
2012-09-30,2.6046
2012-12-30,-0.2635
2013-03-31,-0.6036
2013-06-30,-0.4619
2013-09-29,-0.8316
2013-12-29,-1.1652
2014-03-30,-1.6533
2014-06-29,-1.1256
2014-09-28,-0.1766
2014-12-28,0.5981
2015-03-29,0.626
2015-06-28,0.7803
2015-09-27,1.1252
2015-12-27,1.8552
2016-03-27,2.322
2016-06-26,1.8667
2016-10-02,0.3406
2017-01-01,-0.2876
2017-04-02,0.3915
