Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,3.7367
2006-06-30,-0.989
2006-09-30,-0.6143
2006-12-31,2.052
2007-03-31,-2.0348
2007-06-30,0.1631
2007-09-30,0.8963
2007-12-31,40.2207
2008-03-31,4.7273
2008-06-30,2.2109
2008-09-30,1.4006
2008-12-31,0.2588
2009-03-31,0.9384
2009-06-30,1.4601
2009-09-30,1.4778
2009-12-31,11.4569
2010-03-31,-2.5188
2010-06-30,10.0695
2010-09-30,5.3464
2010-12-31,1.3107
2011-03-31,-6.4649
2011-06-30,4.9674
2011-09-30,0.8774
2011-12-31,-0.065
2012-03-31,-0.9038
2012-06-30,1.0101
2012-09-30,0.9619
2012-12-31,-0.3168
2013-03-31,6.5892
2013-06-30,0.8287
2013-09-30,-0.0385
2013-12-31,0.4892
2014-03-31,0.7871
2014-06-30,-4.4188
2014-09-30,-3.2157999999999998
2014-12-31,0.8501
2015-03-31,1.5551
2015-06-30,3.9027
2015-09-30,4.5216
2015-12-31,0.8232
2016-03-31,0.5594
2016-06-30,1.4327
2016-09-30,1.0779
2016-12-31,1.1707
2017-03-31,1.241
