Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,1.6388
2006-06-30,15.0392
2006-09-30,2.1361
2006-12-31,2.4445
2007-03-31,1.9466999999999999
2007-06-30,1.0581
2007-09-30,1.5318
2007-12-31,1.0218
2008-03-31,0.9328
2008-06-30,0.8635
2008-09-30,0.1165
2008-12-31,-17.9795
2009-03-31,1.2495
2009-06-30,0.9708
2009-09-30,0.486
2009-12-31,-4.1271
2010-03-31,2.368
2010-06-30,-0.2281
2010-09-30,2.0979
2010-12-31,1.2262
2011-03-31,1.9391
2011-06-30,1.1647
2012-03-31,1.7983
2012-06-30,-0.4379
2012-09-30,0.2508
2012-12-31,1.6474
2013-03-31,-2.3031
2013-06-30,27.7308
2013-09-30,16.959
2013-12-31,5.5447
2014-03-31,1.7222
2014-06-30,2.471
2014-09-30,0.8756
2014-12-31,1.3425
2015-03-31,1.7207
2015-06-30,0.6519
2015-09-30,0.8805
2015-12-31,0.5666
2016-03-31,0.3068
2016-06-30,-0.2181
2016-09-30,0.6085
2016-12-31,20.9478
2017-03-31,2.2569
