Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,7.8668
2006-06-30,59.0504
2006-09-30,2.017
2006-12-31,-0.3513
2007-03-31,1.7019
2007-06-30,-0.7448
2007-09-30,-0.2875
2007-12-31,2.855
2008-03-31,-1.6981000000000002
2008-06-30,-3.3395
2008-09-30,0.5211
2008-12-31,1.1602999999999999
2009-03-31,1.3377
2009-06-30,1.6474
2009-09-30,0.4584
2009-12-31,-0.0654
2010-03-31,7.8628
2010-06-30,-1.1023
2010-09-30,0.2056
2010-12-31,-1.1604
2011-03-31,0.1952
2011-06-30,-0.6411
2011-09-30,0.3352
2011-12-31,0.9241
2012-03-31,0.4763
2012-06-30,0.0111
2012-09-30,0.2083
2012-12-31,-0.1034
2013-03-31,-0.7044
2013-06-30,-0.2595
2013-09-30,-0.3749
2013-12-31,-0.7749
2014-03-31,-0.7508
2014-06-30,-1.3277
2014-09-30,-0.048
2014-12-31,1.0099
2015-03-31,-0.4927
2015-06-30,0.3506
2015-09-30,20.2746
2015-12-31,0.2716
2016-03-31,-0.4859
2016-06-30,-0.0933
2016-09-30,0.1081
