Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-02-28,0.8917
2006-05-31,5.8753
2006-08-31,2.5844
2006-11-30,1.9839
2007-02-28,2.2745
2007-05-31,1.617
2007-08-31,0.6811
2007-11-30,0.861
2008-02-29,0.8343
2008-05-31,0.6709
2008-08-31,0.559
2008-11-30,0.3758
2009-02-28,0.4679
2009-05-31,2.3471
2009-08-31,-2.4942
2009-11-30,2.1709
2010-02-28,-0.4534
2010-05-31,-0.0493
2010-08-31,19.9533
2010-11-30,0.7374
2011-02-28,10.5785
2011-05-31,2.6764
2011-08-31,1.5814
2011-11-30,2.1256
2012-02-29,1.1073
2012-05-31,0.5143
2012-08-31,0.7573
2012-11-30,0.067
2013-02-28,-1.7327
2013-05-31,0.0346
2013-08-31,0.4903
2013-11-30,4.7459
2014-02-28,1.995
2014-05-31,4.041
2014-08-31,3.8933
2014-11-30,18.2245
2015-02-28,2.182
2015-05-31,-8.2777
2015-08-31,1.8668
2015-11-30,-0.1743
2016-02-29,-0.4466
2016-05-31,0.0389
2016-08-31,1.5512000000000001
2016-11-30,3.0652
2017-02-28,7.0638
