Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,11.7228
2006-06-30,0.3902
2006-09-30,4.8808
2006-12-31,0.1822
2007-03-31,0.5601
2007-06-30,-5.1312
2007-09-29,-16.4024
2007-12-31,1.0928
2008-03-29,-1.4553
2008-06-28,0.4485
2008-09-27,0.4994
2008-12-31,0.2515
2009-04-04,0.6325
2009-07-04,0.7187
2009-10-03,1.2246
2009-12-31,1.8696000000000002
2010-04-03,-1.8784999999999998
2010-07-03,-0.4362
2010-10-02,0.1344
2010-12-31,0.8076
2011-04-02,0.5464
2011-07-02,1.3517000000000001
2011-10-01,0.272
2011-12-31,-1.0985
2012-03-31,1.9397
2012-06-30,-0.3727
2012-09-28,-3.5217
2012-12-31,1.6518000000000002
2013-03-30,4.2458
2013-06-29,0.6124
2013-09-28,-1.5057
2013-12-31,0.4723
2014-03-29,-4.7478
2014-06-28,5.6818
2014-09-27,1.1719
2014-12-31,2.1489
2015-04-04,-0.0259
2015-07-04,2.7207
2015-10-03,0.9555
2015-12-31,0.9906
2016-04-02,0.9872
2016-07-02,0.626
2016-10-01,0.6248
2016-12-31,1.1454
2017-04-01,1.2934
