Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,1.3449
2006-06-30,1.4107
2006-09-30,0.8793
2006-12-31,2.0532
2007-03-31,-0.1283
2007-06-30,0.8839
2007-09-30,2.1526
2007-12-31,2.4756
2008-03-31,2.2083
2008-06-30,2.3514
2008-09-30,1.2662
2008-12-31,-0.3123
2009-03-31,0.6607
2009-06-30,0.4545
2009-09-30,0.5726
2009-12-31,-0.4476
2010-03-31,0.8353
2010-06-30,-0.0815
2010-09-30,0.1423
2010-12-31,0.7108
2011-03-31,1.1343
2011-06-30,1.6713
2011-09-30,1.2999
2011-12-31,0.9465
2012-03-31,1.2403
2012-06-30,0.3399
2012-09-30,2.535
2012-12-31,2.695
2013-03-31,-1.137
2013-06-30,0.2597
2013-09-30,0.1025
2013-12-31,-0.1465
2014-03-31,1.1604
2014-06-30,1.3045
2014-09-30,0.7101
2014-12-31,0.9726
2015-03-31,-12.9954
2015-06-30,-0.3195
2015-09-30,-0.0677
2015-12-31,-0.2195
2016-03-31,0.2691
2016-06-30,1.1028
2016-09-30,0.9866
2016-12-31,3.3611
2017-03-31,0.9794
