Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.238
2006-06-30,0.509
2006-09-30,1.2198
2006-12-31,0.9217
2007-03-31,2.6075
2007-06-30,0.1991
2007-09-30,0.9826
2007-12-31,-2.1877
2008-03-31,-1.0891
2008-06-30,-4.7503
2008-09-30,-7.8153
2008-12-31,2.7588
2009-03-31,1.7755
2009-06-30,1.5159
2009-09-30,1.1089
2009-12-31,0.4719
2010-03-31,2.1089
2010-06-30,-1.1601
2010-09-30,-7.8005
2010-12-31,-5.7164
2011-03-31,-6.0239
2011-06-30,-2.2499
2011-09-30,1.451
2011-12-31,-0.8759
2012-03-31,0.0692
2012-06-30,-0.5029
2012-09-30,-0.1774
2012-12-31,-0.0106
2013-03-31,0.2595
2013-06-30,1.3406
2013-09-30,9.1515
2013-12-31,-0.5674
2014-03-31,-12.8374
2014-06-30,-34.4488
2014-09-30,-12.7642
2014-12-31,6.8012
2015-03-31,1.1757
2015-06-30,0.022
2015-09-30,-1.1447
2015-12-31,-0.9871
2016-03-31,-1.0826
2016-06-30,-1.9149
2016-09-30,-1.5386
2016-12-31,-0.8252
2017-03-31,-16.1833
