Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-02-25,0.6979
2006-05-27,0.3807
2006-08-26,-0.468
2006-11-25,-0.3144
2007-03-03,-0.1221
2007-06-02,-0.3657
2007-09-01,0.7929
2007-12-01,0.5594
2008-03-01,0.0527
2008-05-31,-0.0976
2008-08-30,-0.3798
2008-11-29,-0.633
2009-02-28,0.4247
2009-05-30,0.3641
2009-08-29,-1.4567
2009-11-28,-1.4983
2010-02-27,-1.9623
2010-05-29,-0.5691
2010-08-28,0.429
2010-11-27,1.131
2011-02-26,1.6141
2011-05-28,1.9207999999999998
2011-08-27,1.3582
2011-11-26,1.8904
2012-02-25,1.7843
2012-05-26,2.3247999999999998
2012-08-25,2.1839
2012-11-24,1.7537
2013-03-02,1.4324
2013-06-01,0.6932
2013-08-25,0.4902
2013-11-30,1.0454
2014-03-01,-1.3492
2014-05-31,2.3928
2014-08-30,2.1806
2014-11-29,1.7849
2015-02-28,1.1622
2015-05-30,0.9743
