Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.1308
2006-06-30,0.9064
2006-09-30,0.7102
2006-12-31,1.1564
2007-03-31,0.7627
2007-06-30,1.0899
2007-09-30,0.8491
2007-12-31,1.419
2008-03-31,1.8921000000000001
2008-06-30,1.4739
2008-09-30,4.2938
2008-12-31,-2.3228
2009-03-31,-2.0187
2009-06-30,-0.4297
2009-09-30,0.4086
2009-12-31,0.1331
2010-03-31,5.1571
2010-06-30,-0.1577
2010-09-30,0.9503
2010-12-31,0.9266
2011-03-31,2.4576000000000002
2011-06-30,-15.8875
2011-09-30,9.6718
2011-12-31,-21.1103
2012-03-31,-3.6408
2012-06-30,9.2294
2012-09-30,-4.9526
2012-12-31,-2.652
2013-03-31,-2.2398
2013-06-30,-1.9032
2013-09-30,-12.6274
2013-12-31,-18.7345
2014-03-31,1.4074
2014-06-30,1.1252
2014-09-30,1.0502
2014-12-31,0.6813
2015-03-31,1.1557
2015-06-30,3.4981
2015-09-30,-5.2412
2015-12-31,-1.9224
2016-03-31,-4.172
2016-06-30,2.2404
2016-09-30,1.4304999999999999
2016-12-31,1.8347
2017-03-31,0.967
