Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,1.022
2006-06-30,2.675
2006-09-30,-7.1659
2006-12-31,0.2581
2007-03-31,-6.0164
2007-06-20,-0.114
2007-09-30,2.5497
2007-12-31,-71.8267
2008-03-31,-0.6103
2008-06-30,0.4428
2008-09-30,1.4747
2008-12-31,12.2809
2009-03-31,-12.3561
2009-06-30,-0.3924
2009-09-30,0.1198
2009-12-31,1.2852
2010-03-31,1.4299
2010-06-30,-8.7604
2010-09-30,-5.4412
2010-12-31,-0.0293
2011-03-31,-0.1134
2011-06-30,-0.0683
2011-09-30,1.8667
2011-12-31,-2.4164
2012-03-31,-4.0479
2012-06-30,-3.0697
2012-09-30,-5.5832
2012-12-31,1.1389
2013-03-31,-0.9444
2013-06-30,-6.0894
2013-09-30,-0.911
2013-12-31,0.0197
2014-03-31,4.7331
2014-06-30,6.5615
2014-09-30,2.3989
2014-12-31,-2.6301
2015-03-31,-4.6562
2015-06-30,-13.1848
2015-09-30,-1.0925
2015-12-31,0.3555
2016-03-31,-0.5271
2016-06-30,0.9418
