Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-04-01,0.7906
2006-07-01,1.4653
2006-09-30,1.1352
2006-12-30,0.3593
2007-03-31,1.0726
2007-06-30,0.7795
2007-09-29,1.0316
2007-12-29,1.3279
2008-03-29,1.2676
2008-06-28,1.3117
2008-09-27,0.7308
2008-12-27,1.8666
2009-03-28,1.5462
2009-06-27,1.53
2009-09-26,1.1931
2009-12-26,1.2551999999999999
2010-03-27,1.018
2010-07-03,0.5274
2010-10-02,0.9888
2011-01-01,1.6602999999999999
2011-04-02,1.8524
2011-07-02,22.861
2011-10-01,1.6327
2011-12-31,1.3888
2012-03-31,1.3031
2012-06-30,0.8524
2012-09-29,2.3097
2012-12-29,1.8679999999999999
2013-03-30,1.8016
2013-06-29,1.983
2013-09-28,1.2655
2013-12-28,0.7081
2014-03-29,1.4792
2014-06-28,1.4527999999999999
2014-09-27,1.9243000000000001
2014-12-27,1.5061
2015-03-28,1.1586
2015-06-27,3.6893000000000002
2015-09-26,-0.1593
2015-12-26,-3.606
2016-03-26,0.9326
2016-07-02,-0.1947
2016-10-01,0.58
2016-12-31,1.0056
2017-04-01,0.7024
